,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
135,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409175,3390135,496,0,10,-97.0,540,-1785.0,-3295.0,3747.4324543612524,-6,178.44572941526462,-44,8,8,0.672700172716739
136,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409140,3390110,496,0,5,-82.0,540,-1820.0,-3320.0,3786.1325914447316,-6,178.7312347390081,-44,8,8,0.6658247576456479
137,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409165,3390125,495,0,5,-93.0,540,-1795.0,-3305.0,3760.9905610091605,-7,178.50711460544224,-45,8,8,0.6855074508171014
138,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409010,3390300,497,0,5,-96.0,540,-1950.0,-3130.0,3687.7364330982223,-5,181.92303808008054,-43,8,8,0.6680539446342129
139,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,409020,3390310,497,0,5,-94.0,540,-1940.0,-3120.0,3673.96243856684,-5,181.87313698127267,-43,8,8,0.6705583068526207
140,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393715,510,0,10,-97.0,540,-40.0,285.0,287.7933286231632,8,322.0106732336031,-30,8,8,5.951103003117666
141,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411185,3393780,506,0,12,-103.0,540,225.0,350.0,416.08292442733097,4,2.7352262721075817,-34,8,8,4.671515669490279
142,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393785,507,0,12,-86.17,540,210.0,355.0,412.4621194728069,5,0.6064070315094909,-33,8,8,4.574339546241893
143,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393610,507,0,5,-77.13,540,75.0,180.0,195.0,5,-7.3801350519595985,-33,8,8,9.605204155012947
144,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393795,507,0,12,-77.67,540,200.0,365.0,416.20307543313515,5,-1.2796732021305388,-33,8,8,4.533396190613347
145,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393790,507,0,12,-85.0,540,215.0,360.0,419.3149174546501,5,0.8465874121486081,-33,8,8,4.4998914004170185
146,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393800,507,0,12,-85.8,540,205.0,370.0,422.9952718411874,5,-1.011177478808463,-33,8,8,4.460897919752114
147,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408915,3390290,498,0,7,-93.25,540,-2045.0,-3140.0,3747.215632973368,-4,183.0751475371935,-42,8,8,0.6421626649468261
148,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393735,508,0,6,-92.5,540,145.0,305.0,337.71289581536564,6,-4.573125830410163,-32,8,8,5.412902714691834
149,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393525,509,0,5,-91.4,540,275.0,95.0,290.9467305195231,7,40.94229548987164,-31,8,8,6.081845913286926
150,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393545,509,0,12,-93.93,540,255.0,115.0,279.7320146139873,7,35.725558865560515,-31,8,8,6.323735047296584
151,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393560,509,0,5,-89.5,540,240.0,130.0,272.9468812791236,7,31.557071375636667,-31,8,8,6.4796146256268115
152,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393695,513,18,6,-72.5,540,105.0,265.0,285.0438562747845,11,-8.385221057213755,-27,8,8,5.411041435555305
153,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393540,509,0,5,-94.0,540,260.0,110.0,282.3118842698621,7,37.06789956241022,-31,8,8,6.266408258629421
154,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393690,512,0,6,-75.57,540,110.0,260.0,282.3118842698621,10,-7.0678995624102186,-28,8,8,5.66413376850717
155,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393725,506,0,11,-75.0,540,155.0,295.0,333.24165405903267,4,-2.2814983718166673,-34,8,8,5.825618766092917
156,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393685,511,0,6,-73.6,540,115.0,255.0,279.7320146139873,9,-5.725558865560515,-29,8,8,5.918747064876139
157,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393325,500,0,12,-83.4,540,555.0,-105.0,564.8451115128819,-2,70.71312302279102,-40,8,8,4.050688459660991
158,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393550,509,0,5,-92.54,540,250.0,120.0,277.308492477241,7,34.358994175694704,-31,8,8,6.378547425641862
159,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393535,509,0,5,-93.67,540,265.0,105.0,285.0438562747845,7,38.385221057213755,-31,8,8,6.206819562472815
160,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393700,514,18,6,-89.67,540,100.0,270.0,287.92360097775935,12,-9.676863170337072,-26,8,8,5.1599131873839275
161,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393530,509,0,5,-92.78,540,270.0,100.0,287.92360097775935,7,39.67686317033707,-31,8,8,6.145217760807854
162,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393580,508,0,6,-91.0,540,300.0,150.0,335.4101966249685,6,33.434948822922024,-32,8,8,5.449841057018368
163,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393350,500,100,5,-105.5,540,530.0,-80.0,536.0037313302959,-2,68.58362148011395,-40,8,8,4.2678636996043515
164,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393630,506,48,6,-95.0,540,170.0,200.0,262.48809496813374,4,10.364536573097382,-34,8,8,7.38041125415846
165,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393555,509,0,6,-91.86,540,245.0,125.0,275.04545078950133,7,32.969139740157004,-31,8,8,6.4305915116556776
166,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411470,3393180,501,21,5,-96.0,540,510.0,-250.0,567.9788728465171,-1,86.11391263029071,-39,8,8,3.928021974539927
167,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393220,501,0,6,-95.5,540,470.0,-210.0,514.78150704935,-1,84.07549825507886,-39,8,8,4.332469024168147
168,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411445,3393185,500,0,5,-93.67,540,485.0,-245.0,543.3691194758864,-2,86.80083494695464,-40,8,8,4.21022209819825
169,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393190,500,0,5,-97.33,540,480.0,-240.0,536.6563145999495,-2,86.56505117707798,-40,8,8,4.262693045214654
170,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411455,3393195,501,0,5,-94.25,540,495.0,-235.0,547.9507277118993,-1,85.3959118491706,-39,8,8,4.071120805135797
171,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393200,501,0,5,-90.33,540,490.0,-230.0,541.2947441089743,-1,85.14478563067894,-39,8,8,4.121009558697108
172,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393215,501,0,6,-97.33,540,475.0,-215.0,521.3923666491484,-1,84.35300917502963,-39,8,8,4.277741815027388
173,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393205,500,0,6,-91.0,540,465.0,-225.0,516.575260731677,-2,85.82099197418927,-40,8,8,4.427751867749111
174,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393235,501,0,8,-94.5,540,455.0,-195.0,495.025251881154,-1,83.19859051364818,-39,8,8,4.5046780082949835
175,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411385,3393245,500,0,8,-100.0,540,425.0,-185.0,463.51914739307153,-2,83.5232090204596,-40,8,8,4.932196107820834
176,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410880,3393625,509,21,5,-98.0,540,-80.0,195.0,210.77238908357992,7,307.69379494509235,-31,8,8,8.366966531444458
177,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410890,3393635,509,21,13,-100.5,540,-70.0,205.0,216.6217902243447,7,311.1468412355809,-31,8,8,8.144106805657477
178,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393700,518,0,5,-101.0,540,35.0,270.0,272.2590678012396,16,-22.613956848732755,-22,8,8,4.619770277535966
179,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411390,3393455,503,0,10,-101.5,540,430.0,25.0,430.7261310856354,1,56.67259575827342,-37,8,8,4.909737899757113
180,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410895,3393640,509,0,13,-100.0,540,-65.0,210.0,219.82947936980608,7,312.80145877993414,-31,8,8,8.026830348681477
181,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393665,512,63,5,-97.33,540,-40.0,235.0,238.37994882120435,10,320.34010692155766,-28,8,8,6.699239421754486
182,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393765,507,0,5,-84.0,540,200.0,335.0,390.16022349798806,5,0.8378319446872524,-33,8,8,4.834606666895942
183,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411180,3393785,507,0,12,-87.0,540,220.0,355.0,417.6421913552317,5,1.7872531216647758,-33,8,8,4.5178397462753015
184,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393780,507,0,12,-85.0,540,215.0,350.0,410.7614879708174,5,1.5618118416493303,-33,8,8,4.593197319817472
185,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393640,512,0,6,-75.0,540,75.0,210.0,222.9910312097776,10,-10.346175941946683,-28,8,8,7.1569213911545635
186,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393775,507,0,5,-91.25,540,210.0,345.0,403.8873605350878,5,1.3286928678041932,-33,8,8,4.6710300830116145
187,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393380,505,0,5,-107.0,540,295.0,-50.0,299.2072860075436,3,69.61972779969886,-35,8,8,6.671896415751874
188,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411030,3393635,512,0,6,-72.0,540,70.0,205.0,216.6217902243447,10,-11.146841235580894,-28,8,8,7.365075389850802
189,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393630,511,0,6,-74.0,540,65.0,200.0,210.2974084481309,9,-11.995838394086604,-29,8,8,7.851564971832428
190,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393705,513,0,12,-95.0,540,-20.0,275.0,275.72631357924473,11,325.84035770628736,-27,8,8,5.592754728679006
191,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393275,502,0,13,-101.75,540,545.0,-155.0,566.6127425323225,0,75.8759465052226,-38,8,8,3.8368077851756452
192,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393185,500,0,12,-94.0,540,475.0,-245.0,534.4623466625128,-2,87.28420729362307,-40,8,8,4.280126506013318
193,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411415,3393165,499,0,6,-102.5,540,455.0,-265.0,526.5453446760307,-3,90.21727395738435,-41,8,8,4.452411366367482
194,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393190,500,0,6,-90.0,540,470.0,-240.0,527.7309920783505,-2,87.05059700708614,-40,8,8,4.334513941874013
195,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393270,503,0,11,-94.0,540,550.0,-160.0,572.8001396647875,1,76.2201936956028,-37,8,8,3.6958837132652405
196,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393195,500,0,6,-93.0,540,465.0,-235.0,521.0086371644908,-2,86.81095430034873,-40,8,8,4.390223085841361
197,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411450,3393210,501,0,5,-93.0,540,490.0,-220.0,537.1219600798314,-1,84.17910714668915,-39,8,8,4.152913204373142
198,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411480,3393260,503,0,5,-116.5,540,520.0,-170.0,547.0831746635972,1,78.10376303450664,-37,8,8,3.8691017557621237
199,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411500,3393280,502,0,13,-96.25,540,540.0,-150.0,560.4462507680821,0,75.52411099675425,-38,8,8,3.8788953347652173
200,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411420,3393200,500,0,6,-90.0,540,460.0,-230.0,514.2956348249517,-2,86.56505117707798,-40,8,8,4.447299406132976
201,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411400,3393180,499,51,8,-91.0,540,440.0,-250.0,506.06323715519983,-3,89.60445074600489,-41,8,8,4.631846712472843
202,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393265,503,21,11,-98.0,540,555.0,-165.0,579.0077719685635,1,76.55707137563667,-37,8,8,3.656367639836136
203,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393340,503,0,12,-91.5,540,155.0,-90.0,179.2344832893492,1,90.14138555207535,-37,8,8,11.663924475056904
204,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411175,3393440,508,0,12,-97.33,540,215.0,10.0,215.23243250030885,6,57.33699923393283,-32,8,8,8.456587700049711
205,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411135,3393400,507,0,12,-96.0,540,175.0,-30.0,177.55280904564702,5,69.72757855140162,-33,8,8,10.528865457052177
206,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411025,3393570,505,0,5,-75.0,540,65.0,140.0,154.35349040433132,3,-5.095231191904816,-35,8,8,12.775905980338997
207,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411020,3393565,505,0,5,-88.0,540,60.0,135.0,147.73286702694156,3,-6.037511025421793,-35,8,8,13.328437377305457
208,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393335,503,0,8,-93.33,540,150.0,-95.0,177.55280904564702,1,92.34744349944202,-37,8,8,11.771329507698445
209,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411170,3393435,508,0,12,-96.0,540,210.0,5.0,210.05951537600004,6,58.63607246839706,-32,8,8,8.661717891655655
210,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410945,3393490,505,0,6,-88.5,540,-15.0,60.0,61.84658438426491,3,315.96375653207355,-35,8,8,29.506235717837065
211,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411165,3393430,508,0,5,-94.0,540,205.0,0.0,205.0,6,60.0,-32,8,8,8.872132992917543
212,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393390,507,0,12,-89.0,540,165.0,-40.0,169.77926846349644,5,73.62699485989151,-33,8,8,10.999432000992503
213,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410995,3393540,505,0,5,-90.0,540,35.0,110.0,115.43396380615195,3,-12.349875780069851,-35,8,8,16.867495433630733
214,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410985,3393530,505,0,5,-90.0,540,25.0,100.0,103.07764064044152,3,-15.963756532073546,-35,8,8,18.754912214077386
215,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410990,3393535,505,0,5,-89.17,540,30.0,105.0,109.20164833920778,3,-14.054604099077153,-35,8,8,17.771069450586268
216,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410980,3393525,506,0,6,-89.22,540,20.0,95.0,97.082439194738,4,-18.111341960372044,-34,8,8,19.30116353951732
217,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410920,3393505,507,0,12,-93.38,540,-40.0,75.0,85.0,5,301.92751306414704,-33,8,8,21.21796957677863
218,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410955,3393500,505,21,6,-90.33,540,-5.0,70.0,70.178344238091,3,325.9143832200251,-35,8,8,26.506779270207968
219,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410940,3393485,505,0,6,-85.0,540,-20.0,55.0,58.52349955359813,3,310.01689347810003,-35,8,8,30.88154902552605
220,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411130,3393395,507,0,12,-101.0,540,170.0,-35.0,173.5655495770978,5,71.63363399894047,-33,8,8,10.765150131993337
221,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411120,3393385,506,0,8,-100.67,540,160.0,-45.0,166.20770138594662,4,75.70863782901574,-34,8,8,11.561113561934464
222,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411035,3393580,505,0,5,-76.67,540,75.0,150.0,167.70509831248424,3,-3.434948822922024,-35,8,8,11.788404329313064
223,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393425,508,0,6,-94.0,540,200.0,-5.0,200.06249023742558,6,61.432096184164664,-32,8,8,9.087484926742688
224,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411510,3393275,502,0,12,-111.25,540,550.0,-155.0,571.4236606931848,0,75.73880143744947,-38,8,8,3.8046002860479367
225,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393270,503,0,13,-91.5,540,545.0,-160.0,568.000880281008,1,76.36107745534628,-37,8,8,3.727024016543421
226,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411515,3393280,502,0,11,-98.0,540,555.0,-150.0,574.913036902104,0,75.12400730831058,-38,8,8,3.78157585679177
227,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411435,3393200,501,0,6,-94.67,540,475.0,-230.0,527.7546778570513,-1,85.83675422400154,-39,8,8,4.226359780279895
228,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411430,3393195,500,0,6,-90.75,540,470.0,-235.0,525.4759747124506,-2,86.56505117707798,-40,8,8,4.353043645793134
229,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411490,3393255,503,0,5,-96.67,540,530.0,-175.0,558.1442465886395,1,78.27263826698533,-37,8,8,3.792651532600195
230,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411440,3393205,501,0,5,-88.33,540,480.0,-225.0,530.1179114121687,-1,85.11483488614454,-39,8,8,4.207586739520993
231,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411425,3393190,500,0,6,-92.5,540,465.0,-240.0,523.2829062753723,-2,87.29957221133282,-40,8,8,4.371216604876353
232,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411465,3393230,502,0,12,-98.67,540,505.0,-200.0,543.1620384378864,0,81.60552724263846,-38,8,8,4.001932565621763
233,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411260,3393570,508,21,6,-99.0,540,300.0,140.0,331.058907144937,6,34.98310652189997,-32,8,8,5.521031579082746
234,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411225,3393525,509,0,5,-90.5,540,265.0,95.0,281.51376520518494,7,40.27772223555297,-31,8,8,6.284032208615369
235,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411110,3393740,507,0,6,-79.0,540,150.0,310.0,344.3835071544513,5,-4.179008025810731,-33,8,8,5.473564478897096
236,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411210,3393560,509,0,6,-92.5,540,250.0,130.0,281.7800560721074,7,32.52556837372288,-31,8,8,6.278141046595459
237,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411255,3393595,508,9,6,-95.5,540,295.0,165.0,338.0088756231114,6,30.780753309515376,-32,8,8,5.408190984553801
238,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411065,3393685,513,0,6,-70.64,540,105.0,255.0,275.77164466275354,11,-7.6198649480404015,-27,8,8,5.591841224030371
239,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411205,3393545,509,0,6,-91.64,540,245.0,115.0,270.64737205448716,7,34.85521436932106,-31,8,8,6.534193443885489
240,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411235,3393535,509,0,5,-93.41,540,275.0,105.0,294.3637205907005,7,39.10223450116115,-31,8,8,6.011767534257698
241,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411070,3393700,512,18,6,-70.67,540,110.0,270.0,291.547594742265,10,-7.833654177917538,-28,8,8,5.485816356655684
242,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411075,3393695,511,18,6,-76.0,540,115.0,265.0,288.87713651308576,9,-6.540975918538436,-29,8,8,5.732642615523309
243,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411115,3393735,507,0,5,-77.8,540,155.0,305.0,342.12570789112004,5,-3.0604719361991783,-33,8,8,5.509464785965215
244,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411215,3393555,509,0,5,-93.83,540,255.0,125.0,283.98943642325855,7,33.88608736970929,-31,8,8,6.229683898618497
245,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393725,507,0,6,-73.6,540,145.0,295.0,328.70959827787203,5,-3.8247100182400686,-33,8,8,5.732861942141135
246,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411200,3393550,509,0,6,-90.91,540,240.0,120.0,268.32815729997475,7,33.434948822922024,-31,8,8,6.590175111306079
247,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411220,3393530,509,0,5,-95.57,540,260.0,100.0,278.5677655436824,7,38.96248897457821,-31,8,8,6.349949089343438
248,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411230,3393540,509,0,5,-94.69,540,270.0,110.0,291.547594742265,7,37.83365417791754,-31,8,8,6.069405203453847
249,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411505,3393325,500,100,6,-80.67,540,545.0,-105.0,555.0225220655465,-2,70.90502204523443,-40,8,8,4.1221311111349435
250,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411060,3393690,514,18,6,-72.5,540,100.0,260.0,278.5677655436824,12,-8.962488974578207,-26,8,8,5.332228592754262
251,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411290,3393480,507,21,12,-101.0,540,330.0,50.0,333.7663853655727,5,51.384351815835885,-33,8,8,5.646570765343183
252,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408920,3390345,498,0,7,-93.63,540,-2040.0,-3085.0,3698.489556562246,-4,183.4752362136119,-42,8,8,0.6506221709990565
253,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408955,3390340,498,0,7,-92.0,540,-2005.0,-3090.0,3683.493586257481,-4,182.97822135176327,-42,8,8,0.6532707074186795
254,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408925,3390345,498,0,7,-89.5,540,-2035.0,-3085.0,3695.7340272265265,-4,183.41057813543503,-42,8,8,0.6511072313898818
255,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408950,3390340,498,0,7,-86.67,540,-2010.0,-3090.0,3686.217573611194,-4,183.04341575685086,-42,8,8,0.6527880047397719
256,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,408940,3390330,497,0,7,-93.33,540,-2020.0,-3100.0,3700.0540536592166,-5,183.0887845680284,-43,8,8,0.6658301682189254
257,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,410615,3393470,508,0,5,-101.0,540,-345.0,40.0,347.3110997362451,6,246.61346048231474,-32,8,8,5.264165311544594
258,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411105,3393345,504,6,12,-97.0,540,145.0,-85.0,168.0773631397161,2,90.37912601136833,-36,8,8,12.089353868874143
259,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411125,3393365,505,0,12,-90.0,540,165.0,-65.0,177.341478509682,3,81.50143432404792,-35,8,8,11.164380264156117
260,338101,410960.0,3393430.0,38,30,8,0,2585.0,12.2,502,0,11,411160,3393410,508,0,12,-91.25,540,200.0,-20.0,200.9975124224178,6,65.71059313749964,-32,8,8,9.04591136276987
