,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
131,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398645,506,0,13,-89.47,519,225.0,105.0,248.29418035870273,-3,-265.01689347810003,-13,6,0,2.997112698373278
132,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398705,506,0,6,-91.52,519,245.0,165.0,295.3811097548386,-3,-273.95905981967627,-13,6,0,2.5200148377637372
133,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398675,506,0,5,-93.8,519,195.0,135.0,237.17082451262846,-3,-274.695153531234,-13,6,0,3.137403297428614
134,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3399100,507,0,6,-107.0,519,-150.0,560.0,579.7413216254298,-2,15.004920870824037,-12,6,0,1.185789526527574
135,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398720,506,0,6,-95.5,519,230.0,180.0,292.0616373302047,-3,-278.0470425318261,-13,6,0,2.5486189082496593
136,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398685,506,0,6,-94.63,519,265.0,145.0,302.0761493398643,-3,-268.68614757373945,-13,6,0,2.46423232773534
137,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398690,506,0,6,-96.0,519,205.0,150.0,254.01771591761076,-3,-276.19320730556467,-13,6,0,2.9297006567320643
138,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398650,505,0,5,-95.4,519,245.0,110.0,268.5609800399157,-4,-264.17910714668915,-14,6,0,2.984109934244242
139,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398620,505,18,5,-94.5,519,275.0,80.0,286.40006983239374,-4,-256.2201936956028,-14,6,0,2.7985430267147904
140,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398680,506,0,6,-93.67,519,255.0,140.0,290.90376415577714,-3,-268.7676493388438,-13,6,0,2.55874962345339
141,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398645,505,0,5,-93.07,519,240.0,105.0,261.9637379485947,-4,-263.6293777306568,-14,6,0,3.0591201669188517
142,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398705,506,0,6,-99.33,519,220.0,165.0,275.0,-3,-276.86989764584405,-13,6,0,2.7065128677028385
143,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398660,506,0,5,-96.3,519,235.0,120.0,263.86549603917524,-3,-267.05059700708614,-13,6,0,2.8205406524532544
144,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398685,506,0,5,-99.0,519,200.0,145.0,247.0323865407125,-3,-275.94211187138234,-13,6,0,3.012393248022576
145,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398670,506,0,6,-96.56,519,265.0,130.0,295.16944286290885,-3,-266.13100054493856,-13,6,0,2.5218196158259354
146,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398675,506,0,5,-96.7,519,250.0,135.0,284.1214529035075,-3,-268.3690462932786,-13,6,0,2.61974586371949
147,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398655,506,0,10,-92.92,519,230.0,115.0,257.14781741247583,-3,-266.565051177078,-13,6,0,2.894100220591698
148,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398665,505,0,6,-94.71,519,260.0,125.0,288.4874347350331,-4,-265.6768156818382,-14,6,0,2.7783258744990715
149,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398690,506,18,5,-102.0,519,295.0,150.0,330.94561486745823,-3,-266.95217893122896,-13,6,0,2.249500670832942
150,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398605,506,96,13,-95.33,519,210.0,65.0,219.82947936980608,-3,-257.19854122006586,-13,6,0,3.3843444183194227
151,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398630,506,0,10,-88.83,519,195.0,90.0,214.76731594914529,-3,-264.77514056883194,-13,6,0,3.4639229511501335
152,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398620,506,0,13,-90.6,519,225.0,80.0,238.79907872519107,-3,-259.57312583041016,-13,6,0,3.1160531795316553
153,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398680,507,0,5,-108.67,519,325.0,140.0,353.8714455844099,-2,-263.30489053920314,-12,6,0,1.9421911540098096
154,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398640,506,0,10,-94.44,519,205.0,100.0,228.08989455914087,-3,-266.00334584451144,-13,6,0,3.2620479554153015
155,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398635,506,0,10,-92.38,519,200.0,95.0,221.41589825484527,-3,-265.4077181089485,-13,6,0,3.36015174860755
156,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398705,506,0,5,-99.33,519,270.0,165.0,316.4253466459348,-3,-271.4295656148385,-13,6,0,2.352613320035757
157,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408095,3398720,507,0,5,-95.22,519,285.0,180.0,337.08307581366347,-2,-272.2756443145776,-12,6,0,2.0388419776433127
158,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398710,506,0,5,-96.14,519,275.0,170.0,323.3032632065442,-3,-271.723602957684,-13,6,0,2.3026185505911037
159,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408090,3398715,506,0,5,-93.43,519,280.0,175.0,330.1893396219811,-3,-272.0053832080835,-13,6,0,2.254647681237492
160,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398610,506,0,13,-93.73,519,215.0,70.0,226.10838109190027,-3,-258.03428556712987,-13,6,0,3.2905725484281616
161,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398615,506,0,13,-92.0,519,220.0,75.0,232.43278598338918,-3,-258.82471001824007,-13,6,0,3.201226172897942
162,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408000,3398625,506,0,10,-92.36,519,190.0,85.0,208.1465829649865,-3,-264.10223450116115,-13,6,0,3.573822344556484
163,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398700,507,18,5,-92.0,519,305.0,160.0,344.41980198589044,-2,-267.68106156848523,-12,6,0,1.9954466761597631
164,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398645,505,0,6,-98.92,519,255.0,105.0,275.77164466275354,-4,-262.38013505195954,-14,6,0,2.9062192794802697
165,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398650,505,0,5,-92.11,519,250.0,110.0,273.1300056749533,-4,-263.74949449286675,-14,6,0,2.9342785536289457
166,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398680,506,0,5,-95.29,519,240.0,140.0,277.8488797889961,-3,-270.25643716352926,-13,6,0,2.678802695777687
167,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398670,506,0,5,-94.11,519,230.0,130.0,264.1968962724581,-3,-269.47588900324575,-13,6,0,2.8170083578586302
168,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398685,506,0,5,-93.0,519,215.0,145.0,259.3260495977988,-3,-273.9964591482505,-13,6,0,2.8698317781904414
169,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398690,506,0,5,-95.5,519,210.0,150.0,258.0697580112788,-3,-275.5376777919744,-13,6,0,2.8837786834604984
170,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398695,506,0,5,-91.3,519,225.0,155.0,273.22152184628504,-3,-274.56252464888183,-13,6,0,2.7241038933989152
171,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398665,506,0,5,-94.88,519,235.0,125.0,266.1766330841233,-3,-268.00917670801385,-13,6,0,2.7960897228201236
172,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398675,506,0,5,-95.0,519,245.0,135.0,279.7320146139873,-3,-268.8556612197165,-13,6,0,2.6607952023467005
173,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398655,505,0,6,-85.67,519,265.0,115.0,288.87713651308576,-4,-263.45902408146156,-14,6,0,2.7745837108901212
174,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398700,506,0,6,-96.75,519,220.0,160.0,272.02941017470886,-3,-276.0273733851036,-13,6,0,2.7360236055138034
175,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398550,511,5,15,-90.5,519,-80.0,10.0,80.62257748298549,2,-52.874983651098205,-8,6,0,5.666783353597029
176,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398565,509,6,5,-94.43,519,145.0,25.0,147.13938969562162,0,-249.78240703180728,-10,6,0,3.8880009012616275
177,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398680,507,0,15,-88.67,519,30.0,140.0,143.17821063276352,-2,-317.9052429229879,-12,6,0,4.790856308572945
178,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398725,507,0,5,-94.0,519,305.0,185.0,356.72117963473937,-2,-271.2392148882088,-12,6,0,1.9266873365117558
179,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398635,507,0,5,-96.0,519,155.0,95.0,181.79658962697843,-2,-271.50426671920417,-12,6,0,3.776492172390718
180,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398640,507,0,5,-80.5,519,150.0,100.0,180.27756377319946,-2,-273.69006752597977,-12,6,0,3.808219799072917
181,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407680,3398520,508,0,5,-91.0,519,-130.0,-20.0,131.52946437965906,-1,-68.74616226255523,-11,6,0,4.780604375954923
182,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398590,509,0,5,-89.14,519,120.0,50.0,130.0,0,-262.61986494804046,-10,6,0,4.398705354995532
183,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398610,507,0,13,-92.58,519,180.0,70.0,193.13207915827965,-2,-261.25050550713325,-12,6,0,3.5554249660262354
184,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398625,507,0,5,-88.11,519,165.0,85.0,185.60711193270586,-2,-267.2553283749431,-12,6,0,3.699178138545803
185,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408100,3398740,507,0,13,-93.25,519,290.0,200.0,352.27829907617075,-2,-274.59228868750995,-12,6,0,1.9509677640603778
186,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398775,508,0,5,-89.67,519,335.0,235.0,409.20654931220247,-1,-275.0493733120484,-11,6,0,1.5398136555221589
187,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398660,508,5,12,-91.5,519,50.0,120.0,130.0,-1,-307.3801350519596,-11,6,0,4.836583445735302
188,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398605,507,0,13,-90.2,519,185.0,65.0,196.08671551127577,-2,-259.3589941756947,-12,6,0,3.5019861332213664
189,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398515,508,0,5,-95.0,519,-125.0,-25.0,127.47548783981962,-1,-71.30993247402023,-11,6,0,4.931898795250205
190,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398600,509,0,5,-89.58,519,110.0,60.0,125.29964086141668,0,-268.6104596659652,-10,6,0,4.563029456305065
191,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408155,3398765,508,0,5,-89.8,519,345.0,225.0,411.8859065323794,-1,-273.11134196037204,-11,6,0,1.5298017958312649
192,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408105,3398735,507,0,5,-88.13,519,295.0,195.0,353.62409420173844,-2,-273.4653793463553,-12,6,0,1.9435486275785385
193,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408150,3398770,508,0,5,-94.86,519,340.0,230.0,410.48751503547584,-1,-274.07719528013075,-11,6,0,1.5350108216378364
194,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398595,509,0,5,-92.95,519,115.0,55.0,127.47548783981962,0,-265.5599651718238,-10,6,0,4.48546483215546
195,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398440,506,12,5,-88.5,519,-50.0,-100.0,111.80339887498948,-3,-123.434948822922,-13,6,0,6.632314779994855
196,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398655,508,0,12,-95.44,519,55.0,115.0,127.47548783981962,-1,-304.4400348281762,-11,6,0,4.931898795250205
197,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398620,507,0,5,-91.62,519,170.0,80.0,187.88294228055935,-2,-265.2011236454751,-12,6,0,3.654492079773599
198,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408110,3398730,507,0,5,-94.2,519,300.0,190.0,355.10561809129405,-2,-272.347443499442,-12,6,0,1.9354461953391076
199,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398585,509,0,5,-89.15,519,125.0,45.0,132.85330255586422,0,-259.7988763545249,-10,6,0,4.304592919229669
200,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408140,3398780,508,0,5,-94.0,519,330.0,240.0,408.0441152620633,-1,-276.0273733851036,-11,6,0,1.5441981481266327
201,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398570,509,6,5,-89.2,519,140.0,30.0,143.17821063276352,0,-252.0947570770121,-10,6,0,3.99522295462384
202,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398470,506,6,13,-98.75,519,0.0,-70.0,70.0,-3,-150.0,-13,6,0,10.520784313874362
203,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407750,3398530,510,0,6,-89.33,519,-60.0,-10.0,60.8276253029822,1,-69.46232220802563,-9,6,0,8.416369055792709
204,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398480,506,0,13,-87.0,519,-10.0,-60.0,60.8276253029822,-3,-140.53767779197437,-13,6,0,12.063691323150113
205,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398630,507,0,5,-90.8,519,160.0,90.0,183.5755975068582,-2,-269.3577535427913,-12,6,0,3.739999040094319
206,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398580,509,0,5,-90.17,519,130.0,40.0,136.01470508735443,0,-257.10272896905235,-10,6,0,4.2049039747983485
207,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407720,3398560,510,0,5,-90.5,519,-90.0,20.0,92.19544457292888,1,-47.47119229084848,-9,6,0,5.575474308033314
208,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398615,507,0,5,-89.0,519,175.0,75.0,190.3943276465977,-2,-263.1985905136482,-12,6,0,3.6064157805674637
209,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398575,509,0,5,-88.0,519,135.0,35.0,139.46325680981354,0,-254.5344550805401,-10,6,0,4.101287273957776
210,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398650,509,0,12,-92.67,519,60.0,110.0,125.29964086141668,0,-301.3895403340348,-10,6,0,4.563029456305065
211,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398465,506,6,13,-89.5,519,5.0,-75.0,75.16648189186454,-3,-153.8140748342903,-13,6,0,9.812207980876279
212,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398500,508,0,6,-100.0,519,-110.0,-40.0,117.04699910719626,-1,-79.98310652189997,-11,6,0,5.368850628533446
213,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408085,3398755,507,0,6,-97.0,519,275.0,215.0,349.07019351414124,-2,-278.0189425931702,-12,6,0,1.9688839510950515
214,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398685,508,0,15,-100.5,519,105.0,145.0,179.02513789968157,-1,-294.0902769208223,-11,6,0,3.516054957473949
215,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398645,509,0,5,-92.2,519,65.0,105.0,123.4908903522847,0,-298.2405199151872,-10,6,0,4.629574951783187
216,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398555,510,0,15,-86.5,519,-85.0,15.0,86.31338250816034,1,-49.992020198558635,-9,6,0,5.952788037855787
217,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398425,505,0,13,-91.0,519,-140.0,-115.0,181.1767093199344,-4,-99.40066066347944,-14,6,0,4.418614667748868
218,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407655,3398410,505,0,6,-96.5,519,-155.0,-130.0,202.2992832414391,-4,-99.98688624496418,-14,6,0,3.9588080431128168
219,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398575,508,0,6,-83.5,519,15.0,35.0,38.07886552931954,-1,-306.8014094863518,-11,6,0,16.11263892359911
220,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398580,508,0,6,-84.67,519,10.0,40.0,41.23105625617661,-1,-315.96375653207355,-11,6,0,14.937970853769963
221,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398590,508,5,5,-82.33,519,0.0,50.0,50.0,-1,-330.0,-11,6,0,12.407418527400745
222,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398600,508,5,15,-82.8,519,-10.0,60.0,60.8276253029822,-1,20.537677791974374,-11,6,0,10.25052311134815
223,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398620,508,5,15,-88.0,519,-30.0,80.0,85.44003745317531,-1,9.443954780416561,-11,6,0,7.33620439549738
224,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398565,509,0,6,-89.75,519,25.0,25.0,35.35533905932738,0,-285.0,-10,6,0,15.793169048263962
225,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398440,508,0,5,-101.5,519,150.0,-100.0,180.27756377319946,-1,-206.30993247402023,-11,6,0,3.4916888336880465
226,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398545,509,0,5,-88.75,519,45.0,5.0,45.27692569068709,0,-246.34019174590992,-10,6,0,12.454576368475024
227,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398490,508,96,13,-83.29,519,100.0,-50.0,111.80339887498948,-1,-213.43494882292202,-11,6,0,5.619075027796313
228,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398645,507,5,15,-92.0,519,-55.0,105.0,118.53269591129698,-2,2.354024636261329,-12,6,0,5.780808118311091
229,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398480,508,96,5,-94.2,519,110.0,-60.0,125.29964086141668,-1,-211.3895403340348,-11,6,0,5.017108538644788
230,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398500,508,0,6,-87.78,519,90.0,-40.0,98.48857801796105,-1,-216.0375110254218,-11,6,0,6.372844308095522
231,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398495,508,96,13,-90.67,519,95.0,-45.0,105.11898020814318,-1,-214.65382405805332,-11,6,0,5.973879289183663
232,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408220,3398820,508,6,5,-107.5,519,410.0,280.0,496.4876634922564,-1,-274.33021719550334,-11,6,0,1.2692167936625671
233,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398465,508,0,13,-93.0,519,125.0,-75.0,145.7737973711325,-1,-209.0362434679265,-11,6,0,4.315325596080143
234,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398520,508,0,5,-82.89,519,70.0,-20.0,72.80109889280519,-1,-224.05460409907715,-11,6,0,8.592204814847051
235,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398535,509,0,5,-82.42,519,55.0,-5.0,55.226805085936306,0,-234.8055710922652,-10,6,0,10.26342789199355
236,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398525,508,0,6,-82.53,519,65.0,-15.0,66.70832032063167,-1,-227.00538320808352,-11,6,0,9.363638360026622
237,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398530,509,0,6,-83.12,519,60.0,-10.0,60.8276253029822,0,-230.53767779197437,-10,6,0,9.335859032003938
238,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398470,508,0,13,-97.5,519,120.0,-70.0,138.92443989449805,-1,-209.74356283647074,-11,6,0,4.527219237497759
239,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398460,508,0,13,-89.0,519,130.0,-80.0,152.64337522473747,-1,-208.39249775375106,-11,6,0,4.121803279604525
240,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398610,508,5,5,-82.32,519,-20.0,70.0,72.80109889280519,-1,14.054604099077153,-11,6,0,8.592204814847051
241,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398550,509,0,13,-80.64,519,40.0,10.0,41.23105625617661,0,-254.03624346792645,-10,6,0,13.63302222536641
242,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398605,508,0,15,-83.71,519,-15.0,65.0,66.70832032063167,-1,17.005383208083515,-11,6,0,9.363638360026622
243,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398540,509,0,5,-87.0,519,50.0,0.0,50.0,0,-240.0,-10,6,0,11.309932474020213
244,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398505,508,0,6,-88.63,519,85.0,-35.0,91.92388155425118,-1,-217.6198649480404,-11,6,0,6.823807243437738
245,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398585,508,5,6,-86.0,519,5.0,45.0,45.27692569068709,-1,-323.6598082540901,-11,6,0,13.655408268057313
246,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407845,3398555,509,0,13,-84.08,519,35.0,15.0,38.07886552931954,0,-263.1985905136482,-10,6,0,14.714353588433495
247,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398615,508,5,5,-84.14,519,-25.0,75.0,79.05694150420949,-1,11.565051177077976,-11,6,0,7.921289740005819
248,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398560,509,0,5,-79.6,519,30.0,20.0,36.05551275463989,0,-273.69006752597977,-10,6,0,15.501359566936996
249,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398515,508,0,5,-85.75,519,75.0,-25.0,79.05694150420949,-1,-221.56505117707798,-11,6,0,7.921289740005819
250,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398665,507,5,5,-75.5,519,-75.0,125.0,145.7737973711325,-2,-0.9637565320735462,-12,6,0,4.705938913540255
251,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398510,508,0,5,-84.82,519,80.0,-30.0,85.44003745317531,-1,-219.44395478041656,-11,6,0,7.33620439549738
252,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398485,508,96,13,-84.33,519,105.0,-55.0,118.53269591129698,-1,-212.35402463626133,-11,6,0,5.301943002181076
253,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398595,508,5,15,-83.0,519,-5.0,55.0,55.226805085936306,-1,24.80557109226521,-11,6,0,11.26467496239597
254,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398555,509,0,5,-96.33,519,170.0,15.0,170.66048165876012,0,-245.0424510691709,-10,6,0,3.3534617473720094
255,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407700,3398595,508,0,5,-83.0,519,-110.0,55.0,122.98373876248843,-1,-33.434948822922024,-11,6,0,5.111089695288715
256,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398550,509,6,10,-98.5,519,185.0,10.0,185.27007313648906,0,-243.09405805891708,-10,6,0,3.08955651207613
257,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398605,509,0,15,-85.5,519,-80.0,65.0,103.07764064044152,0,-20.906141113770502,-10,6,0,5.541166443639222
258,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398440,505,0,5,-94.67,519,55.0,-100.0,114.12712210513327,-4,-178.81079374297303,-14,6,0,6.99354636692498
