,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
133,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414425,3393720,500,0,5,-97.43,518,375.0,65.0,380.5916446797013,-3,-179.8335639642071,-18,6,0,2.707773861916083
134,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393760,499,0,13,-100.4,518,415.0,105.0,428.07709586007985,-4,-184.19855402386315,-19,6,0,2.5413781994969513
135,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393745,499,0,10,-100.0,518,420.0,90.0,429.53463189829057,-4,-182.0947570770121,-19,6,0,2.532765812437679
136,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393735,500,0,10,-97.33,518,390.0,80.0,398.1205847478877,-3,-181.59217541029108,-18,6,0,2.588718593134609
137,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393750,499,0,10,-96.83,518,425.0,95.0,435.4882317583335,-4,-182.6001598260807,-19,6,0,2.4981843081231787
138,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393575,500,0,5,-79.0,518,230.0,-80.0,243.51591323771842,-3,-150.82099197418927,-18,6,0,4.227452138220514
139,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414415,3393690,500,0,7,-104.5,518,365.0,35.0,366.67424234598207,-3,-175.47736872882888,-18,6,0,2.810387732942627
140,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393540,501,0,5,-89.86,518,195.0,-115.0,226.38462845343543,-2,-139.47029410006587,-17,6,0,4.294476933846017
141,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393700,500,0,5,-92.0,518,355.0,45.0,357.8407467016578,-3,-177.22431569404534,-18,6,0,2.8796483324911013
142,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393725,500,0,13,-96.0,518,400.0,70.0,406.07881008493905,-3,-179.9262455066517,-18,6,0,2.5380525725378105
143,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414070,3393710,503,0,12,-107.25,518,20.0,55.0,58.52349955359813,0,-240.01689347810003,-15,6,0,14.37585925104065
144,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414035,3393595,501,0,11,-96.67,518,-15.0,-60.0,61.84658438426491,-2,-65.96375653207352,-17,6,0,15.36952380130432
145,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414025,3393585,501,0,11,-101.0,518,-25.0,-70.0,74.33034373659252,-2,-60.34617594194671,-17,6,0,12.882478622426117
146,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393525,501,0,5,-88.0,518,195.0,-130.0,234.3608329051593,-2,-136.30993247402023,-17,6,0,4.14883860070616
147,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414420,3393710,500,0,5,-103.25,518,370.0,55.0,374.0655022853618,-3,-178.45502767717744,-18,6,0,2.754942943876589
148,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414410,3393700,500,0,5,-97.0,518,360.0,45.0,362.80159867343474,-3,-177.1250163489018,-18,6,0,2.8403377163007493
149,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414435,3393715,500,0,5,-95.33,518,385.0,60.0,389.6472763923803,-3,-178.85795876362835,-18,6,0,2.6449340316173475
150,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393750,499,0,10,-100.0,518,410.0,95.0,420.86221023037933,-4,-183.04563706294857,-19,6,0,2.584886721184376
151,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414475,3393755,498,0,10,-105.33,518,425.0,100.0,436.6062299143245,-5,-183.24051991518718,-20,6,0,2.6227639568191745
152,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393745,499,0,10,-95.33,518,415.0,90.0,424.64691215173104,-4,-182.23611150941633,-19,6,0,2.5618795288574163
153,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393675,499,0,6,-100.0,518,505.0,20.0,505.3958844312051,-4,-172.2679545359058,-19,6,0,2.152980304731849
154,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414450,3393740,500,0,10,-99.33,518,400.0,85.0,408.93153461184676,-3,-181.99689930792357,-18,6,0,2.520369916692879
155,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393760,499,0,13,-98.0,518,420.0,105.0,432.92609068985433,-4,-184.03624346792645,-19,6,0,2.5129501528970524
156,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393735,500,0,10,-98.0,518,405.0,80.0,412.82562904936026,-3,-181.17383824181474,-18,6,0,2.496626040174888
157,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393535,500,0,5,-91.0,518,205.0,-120.0,237.53947040439405,-3,-139.65675111576041,-18,6,0,4.333413734974902
158,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414400,3393690,500,0,7,-102.17,518,350.0,35.0,351.7456467392312,-3,-175.71059313749964,-18,6,0,2.9294611210157546
159,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393580,500,0,2,-82.75,518,240.0,-75.0,251.44581921360316,-3,-152.64597536373867,-18,6,0,4.094590791547127
160,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414440,3393730,500,0,5,-99.0,518,390.0,75.0,397.1460688462118,-3,-180.88552705465872,-18,6,0,2.5950621104192786
161,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393725,500,0,10,-97.0,518,395.0,70.0,401.15458367068425,-3,-180.04934858812487,-18,6,0,2.5691660168751254
162,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393565,500,0,5,-85.0,518,235.0,-90.0,251.6445906432324,-3,-149.04422326936782,-18,6,0,4.091367504772813
163,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413995,3393585,502,0,5,-91.0,518,-55.0,-70.0,89.02246907382428,-1,-41.84277341263095,-16,6,0,10.188983433324225
164,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413970,3393570,501,0,12,-95.0,518,-80.0,-85.0,116.72617529928752,-2,-36.7357045889284,-17,6,0,8.286298081071688
165,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413985,3393595,502,0,12,-90.0,518,-65.0,-60.0,88.45903006477066,-1,-32.70938995736148,-16,6,0,10.252509777894534
166,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,413990,3393590,502,0,12,-87.0,518,-60.0,-65.0,88.45903006477066,-1,-37.29061004263855,-16,6,0,10.252509777894534
167,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393585,499,0,10,-75.25,518,90.0,-70.0,114.0175425099138,-4,-132.1250163489018,-19,6,0,9.46089267557271
168,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393590,499,0,10,-79.33,518,95.0,-65.0,115.10864433221339,-4,-135.61965527615513,-19,6,0,9.372812699793336
169,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393600,499,0,5,-76.78,518,105.0,-55.0,118.53269591129698,-4,-142.35402463626133,-19,6,0,9.106662977537894
170,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393815,499,0,6,-103.0,518,480.0,160.0,505.9644256269407,-4,-188.43494882292202,-19,6,0,2.1505633205489123
171,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393595,499,0,10,-76.36,518,100.0,-60.0,116.61903789690601,-4,-139.0362434679265,-19,6,0,9.253533863587183
172,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393795,498,0,6,-100.3,518,460.0,140.0,480.83261120685233,-5,-186.92751306414704,-20,6,0,2.381817284751597
173,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393800,498,0,6,-100.0,518,465.0,145.0,487.08315511830216,-5,-187.31893843151477,-20,6,0,2.351286900358621
174,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393765,498,0,10,-97.0,518,430.0,110.0,443.8468204234429,-5,-184.34933204294714,-20,6,0,2.5800364082345846
175,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393775,497,0,10,-100.17,518,440.0,120.0,456.0701700396552,-6,-185.25511870305775,-21,6,0,2.636353312203302
176,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393780,497,0,5,-97.0,518,445.0,125.0,462.22288995678264,-6,-185.68999292908387,-21,6,0,2.6013089370769893
177,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393290,500,24,12,-103.57,518,275.0,-365.0,457.00109409059405,-3,-116.99527114270711,-18,6,0,2.2555552375624828
178,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393770,498,0,10,-96.5,518,435.0,115.0,449.9444410146657,-5,-184.8083770390424,-20,6,0,2.5451181982133786
179,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414520,3393805,499,0,6,-105.5,518,470.0,150.0,493.3558553417604,-4,-187.70042778866718,-19,6,0,2.2054711218786682
180,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393365,502,0,5,-93.5,518,190.0,-290.0,346.69871646719434,-1,-113.23171106797935,-16,6,0,2.64230135600087
181,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414635,3393760,501,0,13,-103.0,518,585.0,105.0,594.3483826847685,-2,-180.17551084304318,-17,6,0,1.638370335011987
182,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393635,499,0,6,-80.11,518,160.0,-20.0,161.24515496597098,-4,-162.8749836510982,-19,6,0,6.720344662364318
183,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414205,3393630,499,0,7,-88.43,518,155.0,-25.0,157.00318468107582,-4,-160.83765295427827,-19,6,0,6.900189551220449
184,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393685,500,0,6,-86.0,518,90.0,30.0,94.86832980505137,-3,-188.43494882292202,-18,6,0,10.743403801775964
185,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393670,500,18,7,-86.71,518,115.0,15.0,115.97413504743201,-3,-177.43140797117252,-18,6,0,8.822315760759363
186,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414185,3393650,499,0,7,-83.14,518,135.0,-5.0,135.09256086106296,-4,-167.87890360333853,-19,6,0,8.005813777548799
187,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393665,500,18,6,-78.82,518,110.0,10.0,110.45361017187261,-3,-175.1944289077348,-18,6,0,9.255804762401157
188,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414180,3393645,499,0,7,-80.07,518,130.0,-10.0,130.38404810405297,-4,-165.6012946450045,-19,6,0,8.290974400390276
189,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393640,499,0,6,-80.77,518,165.0,-15.0,165.6804152578089,-4,-164.8055710922652,-19,6,0,6.5420218915286386
190,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393680,500,0,7,-91.83,518,125.0,25.0,127.47548783981962,-3,-181.30993247402023,-18,6,0,8.037235702371657
191,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393690,500,18,6,-87.5,518,95.0,35.0,101.24228365658294,-3,-190.22485943116806,-18,6,0,10.081350537428044
192,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393700,500,18,6,-82.67,518,105.0,45.0,114.23659658795863,-3,-193.19859051364818,-18,6,0,8.95434473505222
193,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414190,3393655,499,0,7,-83.96,518,140.0,0.0,140.0,-4,-170.0,-19,6,0,7.72863699595161
194,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414170,3393675,500,0,7,-80.0,518,120.0,20.0,121.6552506059644,-3,-179.46232220802563,-18,6,0,8.416369055792709
195,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414195,3393660,499,0,6,-85.85,518,145.0,5.0,145.08618128546908,-4,-171.97493401088195,-19,6,0,7.460806498770392
196,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414255,3393610,499,0,2,-92.0,518,205.0,-45.0,209.88091861815357,-4,-157.61924307119284,-19,6,0,5.172745215218803
197,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414375,3393730,501,0,10,-102.5,518,325.0,75.0,333.54160160315837,-2,-182.99461679191648,-17,6,0,2.9177353919638
198,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414395,3393750,501,0,5,-101.0,518,345.0,95.0,357.8407467016578,-2,-185.3955492539951,-17,6,0,2.7199151575209584
199,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393645,500,111,7,-99.0,518,240.0,-10.0,240.20824298928628,-3,-167.61405596961117,-18,6,0,4.2854488047356085
200,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393640,499,0,5,-81.4,518,215.0,-15.0,215.52262062252305,-4,-166.00908690157019,-19,6,0,5.038045232258712
201,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414295,3393650,500,111,7,-89.0,518,245.0,-5.0,245.05101509685693,-3,-168.83086067209257,-18,6,0,4.201064724809324
202,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393630,499,0,5,-83.5,518,225.0,-25.0,226.38462845343543,-4,-163.65980825409008,-19,6,0,4.797474647077011
203,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414340,3393715,500,0,10,-96.4,518,290.0,60.0,296.1418578992169,-3,-181.6893691754392,-18,6,0,3.4782546473538316
204,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414315,3393670,500,0,5,-93.83,518,265.0,15.0,265.42418879973997,-3,-173.23970029610211,-18,6,0,3.8796289153371464
205,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414320,3393695,500,0,5,-92.85,518,270.0,40.0,272.9468812791236,-3,-178.42696902148066,-18,6,0,3.773015620502161
206,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414305,3393680,500,0,10,-89.7,518,255.0,25.0,256.2225595063791,-3,-175.59933933652053,-18,6,0,4.0185080547562695
207,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393655,500,0,7,-81.8,518,230.0,0.0,230.0,-3,-170.0,-18,6,0,4.474896506246098
208,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414345,3393720,500,0,10,-96.25,518,295.0,65.0,302.0761493398643,-3,-182.4259428654275,-18,6,0,3.4100871313380052
209,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414330,3393685,500,0,5,-90.62,518,280.0,30.0,281.60255680657446,-3,-176.11550356628538,-18,6,0,3.657363408395787
210,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414335,3393690,500,0,5,-91.67,518,285.0,35.0,287.14108030722457,-3,-177.00126755749534,-18,6,0,3.5870043072512954
211,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393705,500,0,10,-98.17,518,300.0,50.0,304.138126514911,-3,-179.46232220802563,-18,6,0,3.3870216367885724
212,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414310,3393665,500,0,5,-94.38,518,260.0,10.0,260.1922366251537,-3,-172.20259816176582,-18,6,0,3.9573951519500405
213,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414300,3393675,500,0,5,-90.21,518,250.0,20.0,250.79872407968904,-3,-174.57392125990089,-18,6,0,4.105119326154769
214,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393625,499,0,5,-85.5,518,220.0,-30.0,222.03603311174518,-4,-162.23483398157464,-19,6,0,4.890982170612817
215,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393710,500,0,10,-89.0,518,305.0,55.0,309.9193443462347,-3,-180.2221686336361,-18,6,0,3.3239833391155003
216,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393660,500,0,7,-88.15,518,235.0,5.0,235.05318547086316,-3,-171.2188752351313,-18,6,0,4.3790732344953796
217,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414325,3393700,500,0,10,-97.0,518,275.0,45.0,278.65749586185547,-3,-179.2933085993971,-18,6,0,3.695910583292807
218,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414370,3393725,501,0,5,-97.0,518,320.0,70.0,327.566787083184,-2,-182.3390872783262,-17,6,0,2.970860366517891
219,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414100,3393660,502,0,5,-80.0,518,50.0,5.0,50.24937810560445,-1,-175.71059313749964,-16,6,0,17.662094266669943
220,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393700,499,0,6,-105.5,518,170.0,45.0,175.85505395068975,-4,-184.82647997035565,-19,6,0,6.166517504315724
221,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414215,3393705,499,0,6,-95.5,518,165.0,50.0,172.40939649566667,-4,-186.85839876773827,-19,6,0,6.288779482231681
222,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414080,3393680,503,96,5,-104.67,518,30.0,25.0,39.05124837953327,0,-209.8055710922652,-15,6,0,21.012313789688616
223,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414090,3393670,502,0,6,-91.5,518,40.0,15.0,42.720018726587654,-1,-190.55604521958344,-16,6,0,20.532516536432254
224,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393685,499,0,5,-92.75,518,185.0,30.0,187.41664813991312,-4,-179.21102654081665,-19,6,0,5.78877699938632
225,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414150,3393610,499,0,5,-75.82,518,100.0,-45.0,109.65856099730654,-4,-145.77225468204585,-19,6,0,9.829767691099576
226,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414145,3393615,499,0,5,-75.56,518,95.0,-40.0,103.07764064044152,-4,-147.16634582208246,-19,6,0,10.443933803708083
227,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414110,3393650,501,0,5,-79.13,518,60.0,-5.0,60.207972893961475,-2,-165.23635830927384,-17,6,0,15.76727224001903
228,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414140,3393620,500,0,5,-78.75,518,90.0,-35.0,96.56603957913983,-3,-148.74949449286675,-18,6,0,10.558810026419948
229,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414120,3393640,500,0,5,-75.65,518,70.0,-15.0,71.58910531638176,-3,-157.9052429229879,-18,6,0,14.113595267486957
230,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414155,3393605,499,0,5,-77.41,518,105.0,-50.0,116.29703349613007,-4,-144.53665493812838,-19,6,0,9.278710123327585
231,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414095,3393665,502,0,6,-80.0,518,45.0,10.0,46.09772228646444,-1,-182.52880770915152,-16,6,0,19.14131168231073
232,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414115,3393645,501,0,11,-71.4,518,65.0,-10.0,65.76473218982953,-2,-161.25383773744477,-17,6,0,14.493535412739618
233,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414125,3393635,500,0,11,-76.12,518,75.0,-20.0,77.62087348130012,-3,-155.06858282186244,-18,6,0,13.055917496785929
234,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414105,3393655,501,0,5,-76.13,518,55.0,0.0,55.0,-2,-170.0,-17,6,0,17.175903615746744
235,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393695,499,0,5,-93.45,518,175.0,40.0,179.51323071016242,-4,-182.87500155961249,-19,6,0,6.041793307583032
236,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414210,3393710,500,0,6,-98.0,518,160.0,55.0,169.1892431568863,-3,-188.97040780848653,-18,6,0,6.072839601563694
237,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414130,3393630,500,0,11,-74.21,518,80.0,-25.0,83.81527307120105,-3,-152.64597536373867,-18,6,0,12.12062628053194
238,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393690,499,0,5,-91.64,518,180.0,35.0,183.3712082089225,-4,-181.0035408517495,-19,6,0,5.915590004490475
239,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414135,3393625,500,0,11,-76.65,518,85.0,-30.0,90.13878188659973,-3,-150.55996517182382,-18,6,0,11.292966996162274
240,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414060,3393650,503,27,5,-102.33,518,10.0,-5.0,11.180339887498949,0,-143.43494882292202,-15,6,0,53.30077479951012
241,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414235,3393550,501,0,12,-87.75,518,185.0,-105.0,212.72047386182646,-2,-140.42216131873863,-17,6,0,4.569200709158741
242,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414175,3393570,499,0,6,-92.0,518,125.0,-85.0,151.16216457830973,-4,-135.7842978675626,-19,6,0,7.164098438795279
243,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414220,3393555,500,0,12,-88.33,518,170.0,-100.0,197.2308292331602,-3,-139.5344550805401,-18,6,0,5.2145749414281655
244,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393780,500,0,6,-101.0,518,395.0,125.0,414.30664971733194,-3,-187.56027205180067,-18,6,0,2.487712591303397
245,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414165,3393580,499,0,5,-71.0,518,115.0,-75.0,137.2953021774598,-4,-136.88865803962796,-19,6,0,7.878995968682917
246,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414455,3393770,499,0,5,-98.5,518,405.0,115.0,421.0106887004177,-4,-185.85192815428695,-19,6,0,2.5839763411249845
247,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393785,499,0,6,-103.0,518,420.0,130.0,439.65895873961216,-4,-187.19854122006586,-19,6,0,2.474515436699933
248,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393340,503,0,5,-98.5,518,195.0,-315.0,370.4726710568541,0,-111.75948008481282,-15,6,0,2.318571877669649
249,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414160,3393575,499,0,10,-79.83,518,110.0,-80.0,136.01470508735443,-4,-133.9726266148964,-19,6,0,7.9522331327140146
250,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393545,501,0,12,-90.67,518,180.0,-110.0,210.95023109728987,-2,-138.5704343851615,-17,6,0,4.607379923402294
251,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414225,3393560,500,0,12,-86.7,518,175.0,-95.0,199.12307751739877,-3,-141.50436138175502,-18,6,0,5.165290644323302
252,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414270,3393585,500,0,5,-88.0,518,220.0,-70.0,230.8679276123039,-3,-152.34987578006985,-18,6,0,4.458141473129975
253,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414265,3393600,499,0,2,-79.6,518,215.0,-55.0,221.92341021172146,-4,-155.65066795705286,-19,6,0,4.893452223310432
254,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414275,3393590,500,0,2,-82.8,518,225.0,-65.0,234.2007685726074,-3,-153.8865817669107,-18,6,0,4.3949493456163005
255,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414460,3393715,500,0,5,-94.5,518,410.0,60.0,414.36698710201324,-3,-178.3256503304268,-18,6,0,2.487350802017055
256,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393645,500,0,5,-101.0,518,440.0,-10.0,440.1136216933077,-3,-168.69804732742114,-18,6,0,2.3420079008620838
257,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393720,499,0,5,-99.67,518,415.0,65.0,420.05951959216446,-4,-178.901716032892,-19,6,0,2.589819455684611
