,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
133,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397430,504,0,6,-113.5,524,20.0,395.0,395.50600501130197,2,-2.8985767992817273,-20,11,1,2.894874711464709
134,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397210,505,0,7,-87.0,524,-120.0,175.0,212.19095173922943,3,34.43898930880363,-19,11,1,5.116732286779433
135,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397440,504,0,14,-111.0,524,30.0,405.0,406.1095911204265,2,-4.236394799058871,-20,11,1,2.8194126600204883
136,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397275,506,0,5,-95.07,524,-135.0,240.0,275.3633962602873,4,29.357753542791272,-18,11,1,3.739999040094319
137,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397270,507,6,14,-92.33,524,-140.0,235.0,273.5415873317986,5,30.78414652632648,-17,11,1,3.55623124099619
138,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3396815,502,6,5,-99.0,524,-125.0,-220.0,253.03161857759991,0,-209.6044507460049,-22,11,1,4.969122823838706
139,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396820,502,0,14,-102.67,524,-120.0,-215.0,246.22144504490262,0,-209.1676133795778,-22,11,1,5.105845692065317
140,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3396880,502,18,5,-84.0,524,-140.0,-155.0,208.86598574205422,0,-222.08916217383225,-22,11,1,6.012833267106977
141,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397020,501,0,5,-79.33,524,0.0,-15.0,15.0,-1,-180.0,-23,11,1,56.88865803962798
142,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396850,502,18,6,-92.5,524,-150.0,-185.0,238.17010727629108,0,-219.0355128987469,-22,11,1,5.277489935460862
143,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397025,501,0,5,-90.67,524,25.0,-10.0,26.92582403567252,-1,-111.80140948635182,-23,11,1,40.50390474091337
144,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397035,501,0,5,-80.33,524,15.0,0.0,15.0,-1,-90.0,-23,11,1,56.88865803962798
145,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397015,501,0,5,-75.5,524,-5.0,-20.0,20.615528128088304,-1,-194.03624346792648,-23,11,1,48.12925951545734
146,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411250,3396740,503,6,14,-97.0,524,205.0,-295.0,359.23529893372114,1,-145.2039737217317,-21,11,1,3.3455609918467566
147,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397035,502,0,5,-76.5,524,-50.0,0.0,50.0,0,90.0,-22,11,1,23.74949449286676
148,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397045,505,0,14,-78.0,524,-120.0,10.0,120.41594578792295,3,85.23635830927378,-19,11,1,8.966570912345551
149,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410960,3397010,503,12,14,-81.67,524,-85.0,-25.0,88.60022573334675,1,-253.61045966596524,-21,11,1,13.334166500830689
150,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397055,505,0,14,-82.5,524,-110.0,20.0,111.80339887498948,3,79.69515353123398,-19,11,1,9.644769044311076
151,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397120,504,0,14,-83.5,524,-135.0,85.0,159.53056133543816,2,57.804266065286754,-20,11,1,7.145766179074334
152,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397025,502,0,5,-77.67,524,-60.0,-10.0,60.8276253029822,0,-260.5376777919744,-22,11,1,19.883931077618954
153,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397105,504,0,14,-83.5,524,-140.0,70.0,156.52475842498527,2,63.434948822922024,-20,11,1,7.281529854829641
154,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397110,504,0,14,-83.1,524,-145.0,75.0,163.24827717314508,2,62.65012421993015,-20,11,1,6.984658781092986
155,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397030,503,0,5,-80.14,524,-65.0,-5.0,65.19202405202648,1,-265.6012946450045,-21,11,1,17.855062794067003
156,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411210,3396780,503,0,14,-101.25,524,165.0,-255.0,303.7268509697488,1,-147.0947570770121,-21,11,1,3.9551970272526704
157,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410970,3397020,503,0,5,-76.7,524,-75.0,-15.0,76.48529270389177,1,-258.69006752597977,-21,11,1,15.35294889462336
158,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3397015,502,0,5,-78.38,524,-70.0,-20.0,72.80109889280519,0,-254.05460409907712,-22,11,1,16.814462082890977
159,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411215,3396775,503,0,14,-98.0,524,170.0,-260.0,310.64449134018133,1,-146.82148834060726,-21,11,1,3.8673903493825255
160,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397115,504,0,14,-88.8,524,-130.0,80.0,152.64337522473747,2,58.392497753751115,-20,11,1,7.464620452525394
161,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397100,504,0,5,-87.5,524,-155.0,65.0,168.0773631397161,2,67.24902365721232,-20,11,1,6.785878871778247
162,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397050,505,0,5,-86.0,524,-125.0,15.0,125.89678312014172,3,83.15722658736905,-19,11,1,8.582158427345261
163,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410980,3397130,503,0,5,-95.5,524,-65.0,95.0,115.10864433221339,1,34.38034472384487,-21,11,1,10.339127327314799
164,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397135,503,0,5,-81.0,524,-50.0,100.0,111.80339887498948,1,26.565051177077976,-21,11,1,10.637903602437003
165,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397380,504,0,6,-111.0,524,25.0,345.0,345.90461112855957,2,-4.144623741104283,-20,11,1,3.3091238009294304
166,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411085,3397425,505,0,14,-124.0,524,40.0,390.0,392.04591567825315,3,-5.856013585428968,-19,11,1,2.774595205595119
167,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397260,506,0,7,-89.0,524,-95.0,225.0,244.23349483639626,4,22.890551656248363,-18,11,1,4.2150763071550825
168,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397305,505,0,6,-102.5,524,80.0,270.0,281.60255680657446,3,-16.504361381755018,-19,11,1,3.8599521274855575
169,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410920,3397270,506,0,5,-94.25,524,-125.0,235.0,266.1766330841233,4,28.009176708013854,-18,11,1,3.8686950950868573
170,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397195,503,0,7,-92.67,524,-30.0,160.0,162.78820596099706,1,10.619655276155129,-21,11,1,7.350672650360539
171,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397185,503,0,7,-92.43,524,-40.0,150.0,155.24174696260025,1,14.931417178137565,-21,11,1,7.703802890513278
172,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410935,3397275,506,0,7,-94.67,524,-110.0,240.0,264.0075756488817,4,24.623564786163627,-18,11,1,3.9003821638958844
173,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410940,3397250,506,0,7,-88.33,524,-105.0,215.0,239.26972228010797,4,26.029592191513473,-18,11,1,4.3021952243782575
174,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3397280,506,0,7,-96.27,524,-115.0,245.0,270.64737205448716,4,25.14478563067894,-18,11,1,3.804978630562779
175,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397370,504,0,6,-110.5,524,15.0,335.0,335.3356527421443,2,-2.5637702114649983,-20,11,1,3.413176461851219
176,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397200,503,0,7,-93.25,524,-35.0,165.0,168.67127793433,1,11.976132444203358,-21,11,1,7.0969499265714
177,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397170,502,0,7,-91.5,524,-25.0,135.0,137.2953021774598,0,10.491477012331586,-22,11,1,9.10360311013752
178,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397365,504,0,6,-112.0,524,20.0,330.0,330.6055050963308,2,-3.4682292589171766,-20,11,1,3.4618926480618457
179,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397310,505,0,5,-103.5,524,75.0,275.0,285.0438562747845,3,-15.255118703057775,-19,11,1,3.8134897400776286
180,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411140,3397290,506,0,5,-106.8,524,95.0,255.0,272.12129648375554,4,-20.432828679398682,-18,11,1,3.7844293032291483
181,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411150,3397300,506,0,14,-103.0,524,105.0,265.0,285.0438562747845,4,-21.614778942786245,-18,11,1,3.613326200767612
182,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397215,506,0,7,-92.0,524,-130.0,180.0,222.03603311174518,4,35.83765295427827,-18,11,1,4.634714438379844
183,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410945,3397245,506,0,7,-91.0,524,-100.0,210.0,232.59406699226014,4,25.46334506187162,-18,11,1,4.425188379683837
184,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411145,3397285,506,0,14,-103.11,524,100.0,250.0,269.2582403567252,4,-21.801409486351815,-18,11,1,3.8245508068331335
185,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397180,503,0,7,-96.5,524,-15.0,145.0,145.7737973711325,1,5.906141113770502,-21,11,1,8.197564505457054
186,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411045,3397385,504,15,5,-115.67,524,0.0,350.0,350.0,2,0.0,-20,11,1,3.2704879231835653
187,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397375,504,0,5,-110.5,524,30.0,340.0,341.32096331752024,2,-5.042451069170909,-20,11,1,3.3534617473720094
188,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411155,3397295,506,0,14,-104.67,524,110.0,260.0,282.3118842698621,4,-22.93210043758978,-18,11,1,3.648198886971043
189,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397220,506,0,7,-93.33,524,-135.0,185.0,229.01964981197574,4,36.11934084947973,-18,11,1,4.49397361785104
190,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397190,503,0,7,-91.79,524,-45.0,155.0,161.40012391568973,1,16.189206257026967,-21,11,1,7.413190080540501
191,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410955,3397255,506,0,7,-92.67,524,-90.0,220.0,237.69728648009425,4,22.249023657212376,-18,11,1,4.33054756877446
192,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397265,506,0,7,-88.25,524,-120.0,230.0,259.42243542145695,4,27.552811576717772,-18,11,1,3.9691007124879425
193,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410975,3396700,507,6,14,-96.5,524,-70.0,-335.0,342.23529917295207,5,-191.80243420778356,-17,11,1,2.843740304540131
194,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3396780,503,0,14,-94.75,524,-150.0,-255.0,295.8462438497403,1,-210.4655449194599,-21,11,1,4.060205814092888
195,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3396660,504,6,5,-97.5,524,-30.0,-375.0,376.19808611953357,2,-184.57392125990086,-20,11,1,3.0431782383158
196,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3396770,504,6,6,-89.25,524,-160.0,-265.0,309.5561338432821,2,-211.122470196792,-20,11,1,3.696664322603773
197,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410840,3397095,504,12,5,-88.5,524,-205.0,60.0,213.60009363293827,2,73.68614757373945,-20,11,1,5.3491750982856034
198,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410770,3397005,505,0,5,-92.91,524,-275.0,-30.0,276.63152387246106,3,-263.77417093557426,-19,11,1,3.9290996252005277
199,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410765,3397020,506,0,5,-94.5,524,-280.0,-15.0,280.40149785619906,4,-266.9335144988741,-18,11,1,3.6729863983898987
200,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410750,3396985,505,12,5,-96.4,524,-295.0,-50.0,299.2072860075436,3,-260.3802722003012,-19,11,1,3.63346798008044
201,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410760,3397015,506,0,6,-92.75,524,-285.0,-20.0,285.70089254323307,4,-265.98582430458896,-18,11,1,3.605038448253093
202,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410790,3397025,506,0,10,-91.21,524,-255.0,-10.0,255.1960031034969,4,-267.75425743410494,-18,11,1,4.034619705672468
203,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410810,3397045,506,12,10,-95.75,524,-235.0,10.0,235.2126697267815,4,87.56335175318986,-18,11,1,4.37611557316273
204,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410835,3397070,505,6,6,-93.0,524,-210.0,35.0,212.8966885604377,3,80.53767779197437,-19,11,1,5.099860289585864
205,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410865,3397120,503,0,14,-80.0,524,-180.0,85.0,199.06029237394384,1,64.72227776444709,-21,11,1,6.0221819155670415
206,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410775,3397010,506,0,5,-89.87,524,-270.0,-25.0,271.15493725912495,4,-264.7099187946287,-18,11,1,3.7978770913858626
207,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410875,3397110,504,0,5,-84.2,524,-170.0,75.0,185.80904176062046,2,66.1940564815423,-20,11,1,6.1435150741842035
208,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410755,3396990,505,0,6,-95.25,524,-290.0,-45.0,293.47061181658376,3,-261.17962044797895,-19,11,1,3.704298037903988
209,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410745,3397000,506,12,14,-90.25,524,-300.0,-35.0,302.03476621077914,4,-263.3455749539934,-18,11,1,3.4105532597425356
210,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410785,3397040,506,12,10,-91.0,524,-260.0,5.0,260.0480724789169,4,88.89829388479365,-18,11,1,3.959582056278252
211,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410870,3397105,504,0,5,-79.75,524,-175.0,70.0,188.48076824970764,2,68.19859051364818,-20,11,1,6.057082351585721
212,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410795,3397030,506,0,10,-90.14,524,-250.0,-5.0,250.04999500099976,4,-268.8542371618249,-18,11,1,4.117369145125787
213,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410860,3397115,503,0,14,-83.43,524,-185.0,80.0,201.55644370746373,1,66.61477894278624,-21,11,1,5.9481389567928575
214,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410780,3397035,506,0,10,-93.0,524,-265.0,0.0,265.0,4,90.0,-18,11,1,3.885820075420881
215,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410555,3397010,505,0,5,-92.0,524,-490.0,-25.0,490.63734060913055,3,-267.07927847899964,-19,11,1,2.217678989758673
216,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410850,3396705,507,0,14,-101.5,524,-195.0,-330.0,383.30797017541914,5,-210.57922687248902,-17,11,1,2.5394472474306102
217,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411020,3397315,504,0,7,-106.33,524,-25.0,280.0,281.1138559374119,2,5.102165252358191,-20,11,1,4.0694828585499865
218,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411035,3397310,504,0,7,-103.33,524,-10.0,275.0,275.1817581163403,2,2.0825652797308862,-20,11,1,4.1569044757141445
219,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411015,3397290,504,0,14,-104.83,524,-30.0,255.0,256.7586415293554,2,6.709836807756915,-20,11,1,4.454013191879431
220,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411125,3397180,503,0,6,-103.0,524,80.0,145.0,165.60495161679194,1,-28.886581766910695,-21,11,1,7.226979478762034
221,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397165,503,0,5,-104.2,524,85.0,130.0,155.32224567009067,1,-33.17851165939274,-21,11,1,7.699858158693675
222,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411120,3397175,503,0,6,-104.6,524,75.0,140.0,158.8238017426859,1,-28.178590109959174,-21,11,1,7.53207154291007
223,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411060,3397275,504,0,5,-108.0,524,15.0,240.0,240.46829312822095,2,-3.576334374997373,-20,11,1,4.7544074398451635
224,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397280,505,0,5,-105.31,524,20.0,245.0,245.81497106563708,3,-4.666858371438991,-19,11,1,4.419826883962332
225,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411030,3397305,504,0,7,-109.33,524,-15.0,270.0,270.4163456597992,2,3.1798301198642207,-20,11,1,4.229895939277142
226,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411010,3397285,504,0,14,-110.0,524,-35.0,250.0,252.43811122728675,2,7.969610394321364,-20,11,1,4.5299299216935305
227,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411000,3397295,505,0,5,-103.77,524,-45.0,260.0,263.86549603917524,3,9.819300638757909,-19,11,1,4.118553543525323
228,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411005,3397300,504,0,7,-107.0,524,-40.0,265.0,268.00186566514793,2,8.583621480113948,-20,11,1,4.2678636996043515
229,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397265,505,0,5,-107.5,524,25.0,230.0,231.3547060251855,3,-6.203447901691845,-19,11,1,4.694878625021134
230,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397170,503,0,5,-105.67,524,90.0,135.0,162.24980739587951,1,-33.69006752597977,-21,11,1,7.374796534888486
231,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3396930,502,0,5,-84.0,524,-120.0,-105.0,159.45218719101973,0,-228.81407483429035,-22,11,1,7.855638774148001
232,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411050,3397055,502,9,5,-88.5,524,5.0,20.0,20.615528128088304,0,-14.036243467926454,-22,11,1,46.860742056796525
233,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410930,3396935,503,6,5,-83.5,524,-115.0,-100.0,152.3975065412817,1,-228.9909130984298,-21,11,1,7.845806740189342
234,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397045,502,0,5,-86.5,524,-5.0,10.0,11.180339887498949,0,26.565051177077976,-22,11,1,63.060447060019925
235,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411080,3397085,502,9,6,-102.67,524,35.0,50.0,61.032778078668514,0,-34.99202019855866,-22,11,1,19.822308835867833
236,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3396905,502,12,14,-99.67,524,-145.0,-130.0,194.74342094150447,0,-228.12213046211573,-22,11,1,6.445330076194726
237,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411110,3397170,502,0,5,-112.5,524,65.0,135.0,149.83324063771698,0,-25.709953780811247,-22,11,1,8.353047100121808
238,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410950,3397330,506,15,5,-101.5,524,-95.0,295.0,309.9193443462347,4,17.850318302216806,-18,11,1,3.3239833391155003
239,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411040,3397160,502,0,5,-92.67,524,-5.0,125.0,125.09996003196804,0,2.290610042638548,-22,11,1,9.974013614675176
240,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410885,3397315,507,0,14,-95.63,524,-160.0,280.0,322.49030993194197,5,29.744881296942253,-17,11,1,3.017540366865116
241,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410890,3397310,507,0,14,-95.61,524,-155.0,275.0,315.67388235329196,5,29.407189060733685,-17,11,1,3.082574554636765
242,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411130,3397230,506,0,6,-103.5,524,85.0,195.0,212.72047386182646,4,-23.55226367289464,-18,11,1,4.8367372968524185
243,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410900,3397300,507,0,14,-92.87,524,-145.0,265.0,302.0761493398643,5,28.686147573739447,-17,11,1,3.2210484484922213
244,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397305,507,0,14,-94.0,524,-150.0,270.0,308.86890422961,5,29.054604099077153,-17,11,1,3.150354291848901
245,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410905,3397295,507,0,14,-92.23,524,-140.0,260.0,295.296461204668,5,28.300755766006375,-17,11,1,3.2948391403895205
246,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397290,506,0,5,-96.12,524,-135.0,255.0,288.5307609250702,4,27.89727103094765,-18,11,1,3.569772628929599
247,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411135,3397225,506,0,5,-104.8,524,90.0,190.0,210.23796041628637,4,-25.346175941946683,-18,11,1,4.893574298207575
248,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397285,506,0,5,-94.54,524,-130.0,250.0,281.7800560721074,4,27.474431626277124,-18,11,1,3.6550658044827564
249,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410880,3397320,507,0,14,-87.33,524,-165.0,285.0,329.31747600150226,5,30.068582821862492,-17,11,1,2.95509500481617
250,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411160,3397280,506,0,5,-107.5,524,115.0,245.0,270.64737205448716,4,-25.14478563067894,-18,11,1,3.804978630562779
251,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410985,3397170,503,0,7,-95.0,524,-60.0,135.0,147.73286702694156,1,23.962488974578207,-21,11,1,8.090306141289219
252,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410915,3397260,506,0,5,-82.75,524,-130.0,225.0,259.8557292037257,4,30.018367427609064,-18,11,1,3.9625035764158314
253,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410910,3397255,507,6,14,-89.4,524,-135.0,220.0,258.11818998280614,5,31.534791905188285,-17,11,1,3.7681325552352147
254,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411065,3397410,504,0,6,-116.5,524,20.0,375.0,375.53295461250804,2,-3.0528825147924294,-20,11,1,3.0485580565706116
255,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411075,3397420,505,0,14,-113.0,524,30.0,385.0,386.16706229299257,3,-4.455602833326338,-19,11,1,2.8167670198595656
256,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410995,3397180,503,0,7,-97.5,524,-50.0,145.0,153.37861650177967,1,19.025606037568707,-21,11,1,7.796238961328001
257,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410895,3397280,507,0,5,-96.04,524,-150.0,245.0,287.2716484444645,5,31.476839349583997,-17,11,1,3.386667756711766
258,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,411070,3397415,505,0,5,-113.0,524,25.0,380.0,380.8214804865923,3,-3.7640348649057387,-19,11,1,2.856240888666675
259,234901,411045.0,3397035.0,22,270,6,5,2585.0,9.2,502,0,5,410925,3397230,506,0,7,-87.0,524,-120.0,195.0,228.96506283710622,4,31.60750224624894,-18,11,1,4.495040624296242
