,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
132,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385455,522,99,6,-106.0,533,125.0,-40.0,131.24404748406687,-3,22.255328374943076,-11,3,3,4.790952432344356
133,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385590,524,0,5,-103.25,533,140.0,95.0,169.1892431568863,-1,74.15969454566942,-9,3,3,3.0449716631640373
134,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385475,524,0,5,-94.0,533,105.0,-20.0,106.88779163215975,-1,29.2157021324374,-9,3,3,4.81297754564956
135,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385585,524,0,5,-105.0,533,135.0,90.0,162.24980739587951,-1,73.69006752597977,-9,3,3,3.17494432830295
136,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417095,3389425,505,0,6,-85.33,533,-770.0,3930.0,4004.7222125885337,-20,141.08546435892015,-28,3,3,0.4005910024369885
137,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417100,3389420,506,0,6,-87.5,533,-765.0,3925.0,3998.8560864327187,-19,141.0289353178399,-27,3,3,0.38685126590335545
138,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389380,509,0,6,-93.5,533,-805.0,3885.0,3967.5244170641217,-16,141.70643672915332,-24,3,3,0.34658436639783996
139,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417115,3389405,507,0,6,-89.33,533,-750.0,3910.0,3981.2812008196556,-18,140.85834947415594,-26,3,3,0.3741682677489283
140,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417075,3389365,510,0,6,-89.5,533,-790.0,3870.0,3949.8101220185254,-15,141.53752126517026,-23,3,3,0.33363326176977215
141,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417110,3389410,506,0,6,-89.0,533,-755.0,3915.0,3987.1355632834957,-19,140.91537849773255,-27,3,3,0.38798841329665784
142,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417080,3389385,509,0,6,-79.5,533,-785.0,3890.0,3968.415930821768,-16,141.40903552729935,-24,3,3,0.3465065073222127
143,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417085,3389390,508,0,6,-85.67,533,-780.0,3895.0,3972.3324382533747,-17,141.32407608753522,-25,3,3,0.36058804212798773
144,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417155,3389330,511,0,5,-96.5,533,-710.0,3835.0,3900.169868095491,-14,140.48880201445724,-22,3,3,0.3231894566305917
145,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385375,519,0,6,-95.0,533,145.0,-120.0,188.2153022471871,-6,0.3893117599733955,-14,3,3,4.253992259710393
146,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385300,516,0,5,-97.5,533,70.0,-195.0,207.18349355100662,-9,-30.25316339457389,-17,3,3,4.690774757941339
147,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385365,519,0,5,-98.0,533,135.0,-130.0,187.41664813991312,-6,-3.9190758133393047,-14,3,3,4.272053179159281
148,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385285,516,0,5,-114.0,533,55.0,-210.0,217.0829334609241,-9,-35.32360686254998,-17,3,3,4.477756098822754
149,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417045,3389350,511,0,6,-75.0,533,-820.0,3855.0,3941.246630192026,-14,142.008453026413,-22,3,3,0.3198211570905268
150,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417060,3389325,512,0,6,-87.33,533,-805.0,3830.0,3913.6843255428766,-13,141.86980826418187,-21,3,3,0.3074340499639425
151,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385360,519,0,5,-92.67,533,125.0,-135.0,183.98369492974098,-6,-7.20259816176582,-14,3,3,4.351462073398253
152,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385300,516,0,5,-99.0,533,65.0,-195.0,205.54804791094466,-9,-31.56505117707799,-17,3,3,4.727928437030017
153,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385355,518,0,5,-95.5,533,130.0,-140.0,191.049731745428,-7,-7.121096396661471,-15,3,3,4.489287800016347
154,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385365,519,0,5,-94.0,533,140.0,-130.0,191.049731745428,-6,-2.878903603338557,-14,3,3,4.191106255980144
155,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416785,3389265,511,0,5,-92.5,533,-1080.0,3770.0,3921.6450629805854,-14,145.98553304287782,-22,3,3,0.32141968643449587
156,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385350,519,0,5,-85.0,533,115.0,-145.0,185.06755523321746,-6,-11.581944655178006,-14,3,3,4.326074479262491
157,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385390,521,0,5,-94.5,533,55.0,-105.0,118.53269591129698,-4,-22.35402463626133,-12,3,3,5.780808118311091
158,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385385,521,0,6,-105.0,533,60.0,-110.0,125.29964086141668,-4,-21.38954033403479,-12,3,3,5.4705566632789075
159,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385430,523,99,6,-92.67,533,95.0,-65.0,115.10864433221339,-2,5.619655276155129,-10,3,3,4.96507353827371
160,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385440,523,99,6,-96.0,533,105.0,-55.0,118.53269591129698,-2,12.354024636261329,-10,3,3,4.822333921303894
161,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417985,3385405,521,0,6,-91.25,533,120.0,-90.0,150.0,-4,3.13010235415598,-12,3,3,4.573921259900861
162,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417955,3385375,520,0,5,-89.09,533,90.0,-120.0,150.0,-5,-13.13010235415598,-13,3,3,4.953257477842062
163,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417990,3385420,521,0,6,-98.8,533,125.0,-75.0,145.7737973711325,-4,9.036243467926482,-12,3,3,4.705938913540255
164,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417945,3385365,520,0,5,-92.78,533,80.0,-130.0,152.64337522473747,-5,-18.3924977537511,-13,3,3,4.867896086175465
165,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385435,522,99,6,-102.5,533,110.0,-60.0,125.29964086141668,-3,11.389540334034791,-11,3,3,5.017108538644788
166,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417940,3385370,520,0,6,-95.67,533,75.0,-125.0,145.7737973711325,-5,-19.036243467926482,-13,3,3,5.096114296326428
167,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417980,3385410,521,0,6,-90.5,533,115.0,-85.0,143.0034964607509,-4,3.5307656099481335,-12,3,3,4.796682231490333
168,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385380,520,0,5,-94.4,533,85.0,-115.0,143.0034964607509,-5,-13.530765609948133,-13,3,3,5.19430259778131
169,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416875,3389415,503,0,5,-87.0,533,-990.0,3920.0,4043.080508721042,-22,144.17372557842333,-30,3,3,0.42513173730100895
170,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417995,3385415,521,0,6,-92.67,533,130.0,-80.0,152.64337522473747,-4,8.392497753751115,-12,3,3,4.495040624296243
171,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385400,521,0,5,-91.2,533,65.0,-95.0,115.10864433221339,-4,-15.619655276155129,-12,3,3,5.951548902463333
172,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418285,3385105,516,0,12,-103.5,533,420.0,-390.0,573.149195236284,-9,-2.878903603338557,-17,3,3,1.6989341948133008
173,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417965,3385425,522,99,6,-98.0,533,100.0,-70.0,122.06555615733703,-3,5.007979801441337,-11,3,3,5.14932962011847
174,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416735,3389730,500,0,5,-93.5,533,-1130.0,4235.0,4383.163811677588,-25,144.93983745576276,-33,3,3,0.43136078908913755
175,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389630,495,0,6,-94.0,533,-690.0,4135.0,4192.174256874349,-30,139.47355667445282,-38,3,3,0.5193438678440859
176,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389625,494,0,6,-90.67,533,-695.0,4130.0,4188.06936427753,-31,139.55228606659603,-39,3,3,0.5335324274008391
177,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389610,494,0,6,-91.71,533,-670.0,4115.0,4169.187570738452,-31,139.24768996855164,-39,3,3,0.5359485966571164
178,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417190,3389605,493,0,6,-91.3,533,-675.0,4110.0,4165.060023577092,-32,139.3266308583618,-40,3,3,0.5502347414126958
179,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418030,3385470,521,0,5,-93.67,533,165.0,-25.0,166.88319268278636,-4,31.384351815835885,-12,3,3,4.112864822431062
180,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417925,3385535,526,0,10,-93.0,533,60.0,40.0,72.11102550927978,1,73.69006752597977,-7,3,3,5.544474733907005
181,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418025,3385475,521,0,5,-99.0,533,160.0,-20.0,161.24515496597098,-4,32.874983651098205,-12,3,3,4.256154139057605
182,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417970,3385570,526,0,5,-88.5,533,105.0,75.0,129.0348790056394,1,75.53767779197437,-7,3,3,3.1051891586176614
183,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418020,3385480,521,0,5,-107.0,533,155.0,-15.0,155.72411502397438,-4,34.47245984834382,-12,3,3,4.406467552946499
184,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418000,3385460,522,0,6,-99.6,533,135.0,-35.0,139.46325680981354,-3,25.465544919459887,-11,3,3,4.509800597519515
185,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418010,3385450,521,0,5,-90.75,533,145.0,-45.0,151.82226450688975,-4,22.75854060106002,-12,3,3,4.519251022329976
186,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417960,3385580,526,0,5,-105.67,533,95.0,85.0,127.47548783981962,1,81.82016988013578,-7,3,3,3.143098833634803
187,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418015,3385445,521,0,5,-106.0,533,150.0,-50.0,158.11388300841898,-4,21.565051177077976,-12,3,3,4.340123649491708
188,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418005,3385455,522,0,5,-98.5,533,140.0,-40.0,145.60219778561037,-3,24.054604099077153,-11,3,3,4.320392181224771
189,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417935,3385525,527,0,10,-93.27,533,70.0,30.0,76.15773105863909,2,63.198590513648185,-6,3,3,4.5046780082949835
190,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417920,3385540,526,99,10,-87.5,533,55.0,45.0,71.06335201775947,1,79.28940686250036,-7,3,3,5.625695294168159
191,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417930,3385530,527,0,10,-93.38,533,65.0,35.0,73.824115301167,2,68.30075576600638,-6,3,3,4.646459039719347
192,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385565,526,0,5,-105.0,533,110.0,70.0,130.38404810405297,1,72.47119229084848,-7,3,3,3.0731196435532833
193,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417950,3385550,526,0,5,-119.0,533,85.0,55.0,101.24228365658294,1,72.9052429229879,-7,3,3,3.9551970272526704
194,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385605,528,0,14,-112.67,533,-15.0,110.0,111.01801655587259,3,137.76516601842536,-5,3,3,2.5787295084521857
195,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417800,3385505,528,5,5,-88.0,533,-65.0,10.0,65.76473218982953,3,211.25383773744477,-5,3,3,4.347753151335396
196,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417825,3385490,527,0,10,-84.29,533,-40.0,-5.0,40.311288741492746,2,-132.8749836510982,-6,3,3,8.465848238967707
197,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385535,526,0,6,-100.0,533,5.0,40.0,40.311288741492746,1,122.8749836510982,-7,3,3,9.851101187140927
198,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417875,3385540,526,0,5,-94.25,533,10.0,45.0,46.09772228646444,1,117.47119229084848,-7,3,3,8.634476058451307
199,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385555,528,5,6,-101.8,533,-15.0,60.0,61.84658438426491,3,144.0362434679265,-5,3,3,4.622036925837125
200,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417760,3385465,527,0,5,-114.0,533,-105.0,-30.0,109.20164833920778,2,-124.05460409907712,-6,3,3,3.1449100885750694
201,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385550,528,5,6,-106.64,533,-20.0,55.0,58.52349955359813,3,149.98310652189997,-5,3,3,4.883250449013462
202,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385545,528,5,6,-106.13,533,-25.0,50.0,55.90169943749474,3,156.56505117707798,-5,3,3,5.111089695288715
203,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385510,528,5,5,-88.4,533,-60.0,15.0,61.84658438426491,3,205.9637565320735,-5,3,3,4.622036925837125
204,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385495,527,0,10,-99.2,533,-35.0,0.0,35.0,2,220.0,-6,3,3,9.727578551401603
205,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385525,527,0,5,-83.86,533,-5.0,30.0,30.4138126514911,2,139.46232220802563,-6,3,3,11.159936872185444
206,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417810,3385515,528,0,5,-94.92,533,-55.0,20.0,58.52349955359813,3,200.01689347810003,-5,3,3,4.883250449013462
207,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385520,528,0,5,-93.32,533,-50.0,25.0,55.90169943749474,3,193.43494882292202,-5,3,3,5.111089695288715
208,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385500,527,0,10,-84.3,533,-30.0,5.0,30.4138126514911,2,210.53767779197437,-6,3,3,11.159936872185444
209,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385570,526,0,10,-104.4,533,40.0,75.0,85.0,1,101.92751306414704,-7,3,3,4.7078522443722255
210,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385590,527,0,5,-111.0,533,20.0,95.0,97.082439194738,2,118.11134196037199,-6,3,3,3.536561123726988
211,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385585,527,5,5,-104.0,533,15.0,90.0,91.2414379544733,2,120.53767779197437,-6,3,3,3.76233031232997
212,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385450,526,0,10,-102.0,533,-80.0,-45.0,91.7877987534291,1,-110.64224645720873,-7,3,3,4.361098305443185
213,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385560,527,5,5,-108.0,533,-10.0,65.0,65.76473218982953,2,138.74616226255523,-6,3,3,5.21290934281268
214,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385530,527,0,6,-88.36,533,0.0,35.0,35.0,2,130.0,-6,3,3,9.727578551401603
215,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417820,3385485,527,0,5,-93.33,533,-45.0,-10.0,46.09772228646444,2,-127.47119229084848,-6,3,3,7.415829709624493
216,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417765,3385470,527,5,5,-115.0,533,-100.0,-25.0,103.07764064044152,2,-125.96375653207352,-6,3,3,3.3313451801106333
217,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417710,3385165,517,0,5,-106.5,533,-155.0,-330.0,364.58880948268285,-8,-75.15930191603165,-16,3,3,2.512816127091551
218,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417670,3385205,518,0,10,-119.0,533,-195.0,-290.0,349.4638751001311,-7,-83.91743053697034,-15,3,3,2.457791878142715
219,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417730,3385145,517,0,10,-107.67,533,-135.0,-350.0,375.13330963805384,-8,-71.0923395058275,-16,3,3,2.4422709556547444
220,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417715,3385170,517,0,5,-101.5,533,-150.0,-325.0,357.94552658190884,-8,-74.77514056883193,-16,3,3,2.559391237928039
221,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417125,3389380,508,0,6,-87.33,533,-740.0,3885.0,3954.8482903899107,-17,140.7842978675626,-25,3,3,0.36218213793317944
222,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417145,3389400,507,0,5,-87.67,533,-720.0,3905.0,3970.8217033757637,-18,140.44681116859294,-26,3,3,0.3751538321041528
223,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417135,3389370,509,0,5,-85.4,533,-730.0,3875.0,3943.1618024118666,-16,140.66874808036204,-24,3,3,0.3487256666791857
224,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389605,494,0,5,-100.25,533,-665.0,4110.0,4163.451092543301,-31,139.190833872979,-39,3,3,0.5366869931608874
225,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417230,3389635,496,0,6,-87.75,533,-635.0,4140.0,4188.4155715497,-29,138.7201612752708,-37,3,3,0.5061314149087953
226,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389610,494,0,6,-99.5,533,-660.0,4115.0,4167.592230533117,-31,139.1119973498678,-39,3,3,0.5361537439925086
227,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389620,495,0,6,-88.5,533,-650.0,4125.0,4175.89810699447,-30,138.9547941288513,-38,3,3,0.5213679720520745
228,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417225,3389630,496,0,6,-88.67,533,-640.0,4135.0,4184.235294531129,-29,138.7982161952791,-37,3,3,0.5066370411804081
229,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417195,3389495,500,0,12,-87.67,533,-670.0,4000.0,4055.724349607601,-25,139.50877195829787,-33,3,3,0.4661852819982921
230,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417160,3389510,499,0,6,-89.22,533,-705.0,4015.0,4076.426130816061,-26,139.9591273652083,-34,3,3,0.47787234940914414
231,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417215,3389555,497,0,12,-88.0,533,-650.0,4060.0,4111.702810272162,-28,139.09578083814574,-36,3,3,0.5016401849589344
232,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417205,3389545,498,0,12,-89.0,533,-660.0,4050.0,4103.425398371463,-27,139.25572774455225,-35,3,3,0.48869016967216006
233,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417200,3389550,497,0,12,-89.0,533,-665.0,4055.0,4109.16658216724,-28,139.3133237174033,-36,3,3,0.5019497876079715
234,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417175,3389515,499,0,5,-86.33,533,-690.0,4020.0,4078.7865842674337,-26,139.7394459454972,-34,3,3,0.4775958105052059
235,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417165,3389505,500,0,5,-89.25,533,-700.0,4010.0,4070.6387705125594,-25,139.90198232258535,-33,3,3,0.46447729985297553
236,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417185,3389485,501,0,12,-90.0,533,-680.0,3990.0,4047.530111067736,-24,139.67176969733492,-32,3,3,0.45297420769128044
237,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417180,3389490,501,0,12,-90.0,533,-685.0,3995.0,4053.301123775533,-24,139.72956888660462,-32,3,3,0.4523292984837385
238,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417120,3389470,502,0,6,-92.67,533,-745.0,3975.0,4044.2119133398537,-23,140.6153038081364,-31,3,3,0.43917935485507953
239,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417140,3389450,503,0,5,-94.0,533,-725.0,3955.0,4020.901640179725,-22,140.38768982485692,-30,3,3,0.4274766322563775
240,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,416970,3389640,499,0,5,-94.0,533,-895.0,4145.0,4240.52473168121,-26,142.18440699238283,-34,3,3,0.4593805917539917
241,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417170,3389520,499,0,5,-89.27,533,-695.0,4025.0,4084.56240006197,-26,139.7967071428697,-34,3,3,0.47692049264993797
242,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,418170,3385215,514,0,5,-107.67,533,305.0,-280.0,414.03502267320334,-11,-2.552951357676392,-19,3,3,2.627450695525718
243,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417975,3385620,524,0,5,-97.5,533,110.0,125.0,166.50825805346713,-1,88.65222278030632,-9,3,3,3.0939049058175407
244,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417855,3385520,527,0,5,-81.1,533,-10.0,25.0,26.92582403567252,2,151.80140948635182,-6,3,3,12.562228295302136
245,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417815,3385560,529,5,14,-108.71,533,-50.0,65.0,82.00609733428362,4,167.56859202882748,-4,3,3,2.7924950508127897
246,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417860,3385485,525,0,10,-75.05,533,-5.0,-10.0,11.180339887498949,0,-76.56505117707799,-8,3,3,35.585302455842225
247,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417900,3385445,523,0,10,-83.04,533,35.0,-50.0,61.032778078668514,-2,-15.007979801441337,-10,3,3,9.305027682630422
248,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417870,3385495,525,0,5,-76.18,533,5.0,0.0,5.0,0,40.0,-8,3,3,57.9946167919165
249,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417845,3385510,527,0,10,-82.11,533,-20.0,15.0,25.0,2,183.13010235415595,-6,3,3,13.495733280795811
250,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417895,3385480,525,0,5,-83.0,533,30.0,-15.0,33.54101966249684,0,13.434948822922024,-8,3,3,13.415197239362266
251,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417910,3385455,524,0,5,-89.8,533,45.0,-40.0,60.207972893961475,-1,-1.6335393365702089,-9,3,3,8.501729643938765
252,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417805,3385550,529,5,14,-95.62,533,-60.0,55.0,81.39410298049853,4,177.48955292199918,-4,3,3,2.813457940315444
253,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417785,3385570,531,0,5,-97.5,533,-80.0,75.0,109.65856099730654,6,176.8476102659946,-2,3,3,1.0448692249345464
254,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417835,3385540,528,5,5,-98.38,533,-30.0,45.0,54.08326913195984,3,163.69006752597977,-5,3,3,5.281982452343407
255,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417790,3385575,531,0,5,-106.33,533,-75.0,80.0,109.65856099730654,6,173.1523897340054,-2,3,3,1.0448692249345464
256,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417830,3385535,528,5,5,-95.28,533,-35.0,40.0,53.150729063673246,3,171.18592516570965,-5,3,3,5.374117929017665
257,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417850,3385515,527,0,5,-82.38,533,-15.0,20.0,25.0,2,166.86989764584405,-6,3,3,13.495733280795811
258,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417880,3385465,524,0,5,-86.84,533,15.0,-30.0,33.54101966249684,-1,-23.43494882292201,-9,3,3,15.020256666513818
259,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417865,3385490,525,0,10,-78.17,533,0.0,-5.0,5.0,0,-50.0,-8,3,3,57.9946167919165
260,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417840,3385505,527,0,10,-81.15,533,-25.0,10.0,26.92582403567252,2,198.19859051364818,-6,3,3,12.562228295302136
261,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417905,3385450,523,0,10,-83.74,533,40.0,-45.0,60.207972893961475,-2,-8.366460663429791,-10,3,3,9.430225138005694
262,3221001,417865.0,3385495.0,8,140,3,0,2585.0,9.2,525,0,5,417885,3385470,524,0,5,-82.53,533,20.0,-25.0,32.01562118716424,-1,-11.34019174590992,-9,3,3,15.70135130372849
