,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
131,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388200,518,0,6,-98.0,512,4160.0,-485.0,4188.176810976346,19,-66.64989564586875,6,9,3,-0.08208212246323077
132,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388185,518,0,6,-91.63,512,4145.0,-500.0,4175.047903916792,19,-66.87820004943237,6,9,3,-0.08234023856164051
133,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388295,515,0,5,-117.5,512,4055.0,-390.0,4073.7114527172885,16,-65.49367072928811,3,9,3,-0.042194276512024634
134,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388165,518,0,7,-97.0,512,4165.0,-520.0,4197.335464315427,19,-67.11655066050108,6,9,3,-0.08190301819907413
135,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388195,518,0,6,-95.2,512,4155.0,-490.0,4183.7931354214925,19,-66.72583786284974,6,9,3,-0.08216812597463581
136,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388190,518,0,7,-90.13,512,4150.0,-495.0,4179.4168253477665,19,-66.80193925350204,6,9,3,-0.08225416494099283
137,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388225,518,24,5,-125.33,512,4105.0,-460.0,4130.6930411251815,19,-66.393803607899,6,9,3,-0.0832243964589854
138,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388180,518,0,7,-95.33,512,4180.0,-505.0,4210.394874593118,19,-66.88871163094944,6,9,3,-0.08164897939768313
139,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416080,3388570,502,0,5,-90.0,512,265.0,-115.0,288.87713651308576,3,-83.45902408146156,-10,9,3,1.9826044516495906
140,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388575,510,9,5,-109.0,512,4160.0,-110.0,4161.454072797152,11,-61.51467967801233,-2,9,3,0.02753642073152801
141,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388595,510,9,6,-93.0,512,4180.0,-90.0,4180.968787254935,11,-61.23345060482785,-2,9,3,0.02740789422656212
142,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388570,503,30,5,-94.33,512,205.0,-115.0,235.05318547086316,4,-89.29136217098426,-9,9,3,2.192738797787779
143,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388585,502,0,5,-104.67,512,190.0,-100.0,214.7091055358389,3,-87.75854060106002,-10,9,3,2.6666034767509976
144,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388600,501,0,5,-96.83,512,195.0,-85.0,212.72047386182646,2,-83.55226367289464,-11,9,3,2.960188503862791
145,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388595,501,0,5,-97.78,512,200.0,-90.0,219.31712199461307,2,-84.22774531795417,-11,9,3,2.871302879149072
146,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388580,502,0,5,-101.0,512,215.0,-105.0,239.26972228010797,3,-86.02959219151347,-10,9,3,2.393217741810456
147,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388485,511,0,5,-92.0,512,4155.0,-200.0,4159.810692808027,12,-62.755792554143454,-1,9,3,0.013773650447226829
148,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388505,511,0,6,-93.14,512,4175.0,-180.0,4178.878438050095,12,-62.46870834848963,-1,9,3,0.013710802855073765
149,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388510,511,0,7,-95.64,512,4180.0,-175.0,4183.661673701639,12,-62.39734674271412,-1,9,3,0.013695127113667481
150,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388515,511,0,6,-91.4,512,4165.0,-170.0,4168.467943981337,12,-62.33730585912383,-1,9,3,0.013745044746399145
151,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388520,511,0,6,-87.88,512,4170.0,-165.0,4173.263111762784,12,-62.26591713531238,-1,9,3,0.013729251399219017
152,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388490,511,0,6,-97.5,512,4160.0,-195.0,4164.56780470675,12,-62.68377515946898,-1,9,3,0.013757917051353851
153,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388100,519,0,6,-98.2,512,4175.0,-585.0,4215.785810498442,20,-67.9763401482796,7,9,3,-0.09513530953298532
154,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388115,519,0,6,-102.21,512,4160.0,-570.0,4198.8688953097835,20,-67.8020398390428,7,9,3,-0.0955186015639976
155,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388085,518,0,6,-95.88,512,4170.0,-600.0,4212.944338583172,19,-68.1878020119045,6,9,3,-0.08159956957060967
156,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388095,519,0,7,-94.06,512,4180.0,-590.0,4221.433405846881,20,-68.03412961390976,7,9,3,-0.09500803410438478
157,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388110,519,0,6,-95.8,512,4145.0,-575.0,4184.6923423353355,20,-67.8977449411982,7,9,3,-0.09584219094228254
158,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388105,519,0,7,-98.09,512,4150.0,-580.0,4190.334115556897,20,-67.95606913452596,7,9,3,-0.09571315137531514
159,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388135,519,0,6,-84.0,512,4140.0,-550.0,4176.374025395714,20,-67.56744600694128,7,9,3,-0.09603308481911284
160,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388090,519,0,7,-99.56,512,4165.0,-595.0,4207.285348059958,20,-68.13010235415598,7,9,3,-0.09532752198530685
161,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388120,519,0,6,-91.53,512,4155.0,-565.0,4193.238605183349,20,-67.74362740945165,7,9,3,-0.09564685480485742
162,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388815,492,0,5,-104.75,512,105.0,130.0,167.10774967068403,-7,-8.92754359279229,-20,9,3,6.824882412055784
163,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415850,3388805,494,0,5,-98.5,512,35.0,120.0,125.0,-5,13.73979529168804,-18,9,3,8.194263334630211
164,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388085,518,0,7,-96.58,512,4165.0,-600.0,4207.99536596703,19,-68.19749779552981,6,9,3,-0.08169553771057823
165,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388090,519,0,6,-95.68,512,4170.0,-595.0,4212.235154879177,20,-68.12048412703246,7,9,3,-0.09521550261036908
166,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388105,519,0,6,-96.17,512,4145.0,-580.0,4185.382300340078,20,-67.96554321013105,7,9,3,-0.09582639143849457
167,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388100,519,0,7,-94.92,512,4180.0,-585.0,4220.737494798746,20,-67.96692165082803,7,9,3,-0.09502369890690984
168,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388115,519,0,6,-93.26,512,4155.0,-570.0,4193.915235194912,20,-67.81131273808066,7,9,3,-0.0956314235410768
169,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388110,519,0,7,-95.17,512,4150.0,-575.0,4189.644973025757,20,-67.88834944488787,7,9,3,-0.09572889492425174
170,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388095,519,0,6,-92.75,512,4175.0,-590.0,4216.482538799372,20,-68.04362547606485,7,9,3,-0.0951195894771899
171,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388120,519,0,6,-97.56,512,4160.0,-565.0,4198.193063688234,20,-67.73443288855458,7,9,3,-0.09553397826791889
172,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388155,518,24,7,-111.5,512,4115.0,-530.0,4148.990841156437,19,-67.33912514117213,6,9,3,-0.08285736233078299
173,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388140,519,0,6,-94.0,512,4140.0,-545.0,4175.718501048652,20,-67.49943761907556,7,9,3,-0.09604816052579147
174,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418770,3388610,515,0,7,-113.2,512,2955.0,-75.0,2955.951623420113,16,-61.45389546510887,3,9,3,-0.05814955771309498
175,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418740,3388600,516,5,5,-113.13,512,2925.0,-85.0,2926.2347821048124,17,-61.66453711138294,4,9,3,-0.07832009130243014
176,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,418745,3388595,516,5,5,-114.6,512,2930.0,-90.0,2931.381926668717,17,-61.75938542226197,4,9,3,-0.07818257106745907
177,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3388140,518,24,5,-106.5,512,4120.0,-545.0,4155.8903979773095,19,-67.53542529986439,6,9,3,-0.0827198037742207
178,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388085,518,0,6,-95.73,512,4145.0,-600.0,4188.200687646187,19,-68.23651006140727,6,9,3,-0.08208165451883111
179,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388095,519,0,6,-94.79,512,4155.0,-590.0,4196.680235614813,20,-68.08183296413233,7,9,3,-0.09556841649245802
180,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388100,519,0,6,-101.77,512,4160.0,-585.0,4200.931444334697,20,-68.00472885729286,7,9,3,-0.09547170448025227
181,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388105,519,0,7,-100.5,512,4165.0,-580.0,4205.190245399131,20,-67.92778078551012,7,9,3,-0.09537501581185408
182,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388090,519,0,7,-95.19,512,4150.0,-595.0,4192.436642335815,20,-68.15909330100538,7,9,3,-0.0956651508670368
183,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388110,519,0,6,-95.33,512,4170.0,-575.0,4209.456615764082,20,-67.85098855234415,7,9,3,-0.09527835146117099
184,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388115,519,0,6,-105.0,512,4175.0,-570.0,4213.730532437972,20,-67.77435195991029,7,9,3,-0.09518171239460799
185,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388120,519,0,7,-103.8,512,4180.0,-565.0,4218.011972481823,20,-67.69787080889768,7,9,3,-0.09508509957109225
186,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388160,519,0,6,-95.0,512,4140.0,-525.0,4173.155281079294,20,-67.22719328831306,7,9,3,-0.09610715476033205
187,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387895,518,0,15,-107.0,512,4115.0,-790.0,4190.146178834338,19,-70.86745104766013,6,9,3,-0.08204354393499412
188,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387905,518,0,5,-100.0,512,4125.0,-780.0,4198.097783520531,19,-70.70768647479397,6,9,3,-0.08188814571112438
189,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3387960,519,0,15,-113.5,512,4100.0,-725.0,4163.607210100396,20,-70.0279087674248,7,9,3,-0.09632754927925351
190,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387900,518,0,15,-98.17,512,4120.0,-785.0,4194.117904875828,19,-70.78749303706147,6,9,3,-0.08196585083180069
191,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387850,518,0,6,-93.0,512,4150.0,-835.0,4233.1696162568305,19,-71.37629308774873,6,9,3,-0.08120970290176167
192,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387860,518,0,7,-103.25,512,4160.0,-825.0,4241.016977094056,19,-71.21719950144532,6,9,3,-0.0810594368230241
193,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387915,518,0,5,-97.0,512,4135.0,-770.0,4206.081906002307,19,-70.54852720901937,6,9,3,-0.08173270316103322
194,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387865,518,0,7,-100.0,512,4165.0,-820.0,4244.952885486481,19,-71.13787359329234,6,9,3,-0.08098427884102513
195,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387910,518,0,5,-101.83,512,4130.0,-775.0,4202.085791603974,19,-70.62803123976963,6,9,3,-0.08181042951037382
196,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387855,518,0,6,-95.6,512,4155.0,-830.0,4237.089213127333,19,-71.29667263174062,6,9,3,-0.08113457848128912
197,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415620,3388490,505,5,5,-99.0,512,-195.0,-195.0,275.77164466275354,6,-195.0,-7,9,3,1.454044893085458
198,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388500,505,5,5,-95.57,512,-185.0,-185.0,261.6295090390226,6,-195.0,-7,9,3,1.5326053888997628
199,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388505,505,5,5,-99.17,512,-210.0,-180.0,276.5863337187866,6,-199.39870535499554,-7,9,3,1.4497638133229893
200,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415600,3388510,506,5,5,-115.0,512,-215.0,-175.0,277.2183255125822,7,-200.85601358542894,-6,9,3,1.2398928233912991
201,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388635,507,0,5,-100.5,512,-240.0,-50.0,245.15301344262525,8,-228.23171106797935,-5,9,3,1.1684098062782318
202,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415590,3388625,507,0,14,-113.0,512,-225.0,-60.0,232.86262044390037,8,-225.06858282186246,-5,9,3,1.2300595214916936
203,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388505,505,5,5,-102.5,512,-185.0,-180.0,258.11818998280614,6,-195.78482460299188,-7,9,3,1.5534440880326768
204,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415605,3388500,505,5,5,-96.22,512,-210.0,-185.0,279.8660393831306,6,-198.62148470411734,-7,9,3,1.432781385339457
205,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388535,506,0,5,-91.0,512,-175.0,-150.0,230.4886114323222,7,-199.39870535499554,-6,9,3,1.4911671941927838
206,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415920,3388600,502,0,14,-90.0,512,105.0,-85.0,135.09256086106296,3,-98.99099404250546,-10,9,3,4.233502721119429
207,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388750,498,6,6,-96.5,512,-45.0,65.0,79.05694150420949,-1,64.69515353123398,-14,9,3,10.042257829536542
208,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388730,497,0,5,-91.75,512,-25.0,45.0,51.478150704935004,-2,59.05460409907715,-15,9,3,16.24537058353315
209,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388775,496,0,5,-91.5,512,10.0,90.0,90.55385138137417,-3,23.65980825409008,-16,9,3,10.020195581850166
210,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388660,502,0,5,-87.0,512,-115.0,-25.0,117.6860229593982,3,-227.7352262721076,-10,9,3,4.856862048337653
211,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388655,502,0,5,-81.42,512,-110.0,-30.0,114.0175425099138,3,-224.74488129694222,-10,9,3,5.012346376969023
212,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388695,500,0,5,-73.25,512,-70.0,10.0,70.71067811865476,1,111.86989764584405,-12,9,3,9.6316519614038
213,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388735,497,0,5,-89.58,512,-30.0,50.0,58.309518948453004,-2,60.96375653207349,-15,9,3,14.42641702239966
214,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388645,502,0,10,-87.0,512,-100.0,-40.0,107.70329614269008,3,-218.19859051364818,-10,9,3,5.30457143909761
215,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388725,498,0,5,-92.83,512,-20.0,40.0,44.721359549995796,-1,56.565051177077976,-14,9,3,17.382703987116223
216,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388650,502,0,5,-84.2,512,-105.0,-35.0,110.67971810589327,3,-221.565051177078,-10,9,3,5.162701243636123
217,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388685,500,0,5,-77.39,512,-60.0,0.0,60.0,1,120.0,-12,9,3,11.309932474020213
218,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388700,500,0,5,-73.43,512,-75.0,15.0,76.48529270389177,1,108.69006752597977,-12,9,3,8.916613659613638
219,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415905,3388535,502,15,5,-108.0,512,90.0,-150.0,174.92855684535903,3,-119.03624346792648,-10,9,3,3.2718207328133353
220,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388740,497,0,5,-91.0,512,-35.0,55.0,65.19202405202648,-2,62.47119229084848,-15,9,3,12.9576345678044
221,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388690,500,0,5,-78.64,512,-65.0,5.0,65.19202405202648,1,115.60129464500449,-12,9,3,10.42977636296751
222,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415995,3388605,501,0,5,-93.0,512,180.0,-80.0,196.9771560359221,2,-83.96248897457818,-11,9,3,3.196307886561333
223,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388340,516,0,7,-91.7,512,4155.0,-345.0,4169.298502146375,17,-64.74652314342762,4,9,3,-0.05496921067613338
224,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388345,516,0,7,-96.47,512,4170.0,-340.0,4183.8379509727665,17,-64.66128729075132,4,9,3,-0.05477818474560026
225,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388335,516,0,6,-97.49,512,4160.0,-350.0,4174.697593838385,17,-64.80923211636448,4,9,3,-0.05489811962816015
226,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388330,516,0,5,-98.75,512,4145.0,-355.0,4160.174275195692,17,-64.89517184482213,4,9,3,-0.05508977082855825
227,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388350,516,0,6,-96.03,512,4165.0,-335.0,4178.450669805736,17,-64.59852462761512,4,9,3,-0.05484881027793004
228,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388360,516,0,7,-91.91,512,4175.0,-325.0,4187.630594978502,17,-64.45117400288657,4,9,3,-0.054728573390710675
229,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388325,516,0,6,-90.67,512,4150.0,-360.0,4165.585192983094,17,-64.95782520795078,4,9,3,-0.05501821160609318
230,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415850,3388695,499,0,5,-95.5,512,35.0,10.0,36.40054944640259,0,-44.05460409907715,-13,9,3,19.6535501236772
231,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388075,518,0,5,-91.67,512,4135.0,-610.0,4179.751786888786,19,-68.39181361925773,6,9,3,-0.08224757317540542
232,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388030,518,0,6,-94.38,512,4170.0,-655.0,4221.12840363806,19,-68.9267589521983,6,9,3,-0.08144136180681631
233,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388160,517,0,7,-121.0,512,4060.0,-525.0,4093.80324392856,18,-67.36805107162218,5,9,3,-0.06997863308209754
234,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3388080,518,0,6,-98.4,512,4140.0,-605.0,4183.972394746409,19,-68.31408343733278,6,9,3,-0.08216460554447806
235,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419910,3388115,517,24,12,-105.6,512,4095.0,-570.0,4134.480015673072,18,-67.92432055217,5,9,3,-0.06929015422019931
236,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388065,518,0,5,-82.5,512,4125.0,-620.0,4171.3337195674,19,-68.54774515530013,6,9,3,-0.08241355477758244
237,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3388120,518,24,12,-106.33,512,4100.0,-565.0,4138.746790998454,19,-67.84621989913649,6,9,3,-0.08306244706554676
238,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388025,518,0,6,-94.24,512,4165.0,-660.0,4216.968698010456,19,-69.00441247218026,6,9,3,-0.08152169715153941
239,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388010,518,0,6,-96.0,512,4150.0,-675.0,4204.536240776145,19,-69.2382929312931,6,9,3,-0.08176274957243386
240,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388035,518,0,6,-96.0,512,4175.0,-650.0,4225.29584763008,19,-68.84925847070105,6,9,3,-0.08136103563091783
241,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388020,518,0,6,-92.7,512,4160.0,-665.0,4212.816753669687,19,-69.08221919827375,6,9,3,-0.08160204080554691
242,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388015,518,0,6,-95.72,512,4155.0,-670.0,4208.672593585773,19,-69.16017929650732,6,9,3,-0.0816823919031377
243,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388005,518,0,6,-93.07,512,4145.0,-680.0,4200.4077183054505,19,-69.3165602654085,6,9,3,-0.08184311293536538
244,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388070,518,0,5,-95.67,512,4130.0,-615.0,4175.538887377293,19,-68.46970079611992,6,9,3,-0.08233055654437167
245,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388040,518,0,6,-98.14,512,4180.0,-645.0,4229.4710071118825,19,-68.77191085848185,6,9,3,-0.08128071947723903
246,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388140,516,0,5,-110.0,512,4040.0,-545.0,4076.594779960353,17,-67.68287638449408,4,9,3,-0.05621923612039587
247,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388110,517,0,5,-103.0,512,4090.0,-575.0,4130.220938400269,18,-68.0025824254092,5,9,3,-0.06936160604742331
248,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387890,518,0,6,-94.4,512,4155.0,-795.0,4230.372324039576,19,-70.83181467497465,6,9,3,-0.0812634019494918
249,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387895,518,0,6,-100.5,512,4150.0,-790.0,4224.523641784953,19,-70.77795352260867,6,9,3,-0.08137590769416686
250,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387900,518,0,5,-99.4,512,4145.0,-785.0,4218.6787031012445,19,-70.72394307418824,6,9,3,-0.08148865307804523
251,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387910,517,0,6,-98.33,512,4175.0,-775.0,4246.321937865757,18,-70.51604638454478,5,9,3,-0.06746515439906786
252,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387915,517,0,6,-100.0,512,4170.0,-770.0,4240.495254094739,18,-70.46195325360159,5,9,3,-0.06755785530605955
253,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387920,517,0,7,-95.06,512,4165.0,-765.0,4234.672360407591,18,-70.40771131249005,5,9,3,-0.06765075076769984
254,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387905,517,0,6,-98.5,512,4180.0,-780.0,4252.152396140101,18,-70.56999122082709,5,9,3,-0.06737264774168264
255,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387885,518,0,6,-97.06,512,4160.0,-800.0,4236.224734359593,19,-70.88552705465872,6,9,3,-0.08115113544675537
256,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388135,519,0,6,-102.5,512,4170.0,-550.0,4206.114596631908,20,-67.51362818053872,7,9,3,-0.0953540558858668
257,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388100,518,0,5,-110.0,512,4125.0,-585.0,4166.275314954594,19,-68.07175636667336,6,9,3,-0.08251361550282883
